year,ward,dept,program,category,location,desc,blocks,unit_count,est_cost
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N NEVA AVE FROM W GUNNISON ST (4800 N) TO W STRONG ST (4900 N),,,0.00,"$51,579.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N IONIA AVE FROM N MENDOTA AV (7014 N) TO N MOSELLE AV (7026 N),,,2.00,"$44,269.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N WESLEY TR FROM W FOSTER AV (5200 N) TO CITY LIMITS (0 N),,,1.00,"$6,950.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N MENDOTA AVE FROM N HIAWATHA AV (6940 N) TO N IONIA AV (7021 N),,,1.00,"$42,331.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N OLEANDER AVE FROM W ESTES AV (7100 N) TO W TOUHY AV (7200 N),,,1.00,"$38,152.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N NORDICA AVE FROM W BALMORAL AV (5400 N) TO W HIGGINS AV (5438 N),,,1.00,"$2,636.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N PANAMA AVE FROM W GREGORY ST (5520 N) TO W GREGORY ST (5520 N),,,0.25,"$46,805.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W GREENLEAF AVE FROM N MOBILE AV (6300 W) TO N CALDWELL AV (6370 W),,,1.00,"$37,863.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N NEWARK AVE FROM N NORTHWEST HW (6071 N) TO W RAVEN ST (6119 N),,,1.00,"$53,642.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W ESTES AVE FROM N MOBILE AV (6300 W) TO N MERRIMAC AV (6233 W),,,1.00,"$24,183.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W ESTES AVE FROM N MERRIMAC AV (6233 W) TO N MERRIMAC AV (6233 W),,,1.00,"$15,141.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N NEWCASTLE AVE FROM W CARMEN AV (5100 N) TO W FOSTER AV (5200 N),,,1.00,"$53,254.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W COYLE AVE FROM N OCTAVIA AV (7300 W) TO N ODELL AV (7350 W),,,1.00,"$27,216.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N CHESTER AVE FROM W ARGYLE ST (5000 N) TO W WINONA ST (5120 N),,,1.00,"$52,043.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N NEWCASTLE AVE FROM W RAVEN ST (6142 N) TO W,,,1.00,
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,PALATINE AV (6243 N),,,,"$35,370.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N CHESTER AVE FROM W WINONA ST (5120 N) TO W FOSTER AV (5200 N),,,1.00,"$34,375.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W PALATINE AVE FROM N ODELL AV (7331 W) TO N HARLEM AV (7200 W),,,1.00,"$62,928.00"
2012,41,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N JEAN AVE FROM N IONIA AV (6872 N) TO N HIAWATHA AV (6840 N),,,1.00,"$47,889.00"
2012,41,CDOT: DEO,Street Light Upgrade Menu,Lighting,5967 N NINA AVE,,,,$350.00
2012,41,OBM: ADMIN,Chicago Park District,Parks,Norwood Park- dog friendly area,,,,"$60,000.00"
2012,41,OBM: ADMIN,Chicago Park District,Parks,"Brooks Park- tennis cours surface and fence repair $1,319,362.00 $638.00",,,,"$60,000.00"
2012,42,CDOT: COMM,Alley Resurfacing Menu,Streets/CDOT,E BELLEVUE PL & E OAK ST & N LAKE SHORE DR & N RUSH ST,,,0.00,"$31,770.00"
2012,42,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON E WALTON ST FROM N MIES VAN DER ROHE WY (236 E) TO N MIES VAN DER ROHE WY (236 E),,,0.00,"$35,170.00"
2012,42,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON E ERIE ST FROM N MCCLURG CT (400 E) TO N LAKE SHORE (W) DR(448 E),,,0.00,"$6,527.00"
2012,42,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON WABASH FROM E CHICAGO AV (800 N) TO E SUPERIOR ST (732 N),,,0.00,"$7,401.00"
2012,42,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON W HUBBARD ST FROM N CLARK ST (100 W) TO N LA SALLE DR (140 W),,,0.00,"$5,400.00"
2012,42,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N CLARK ST & W GERMANIA PL,,,0.00,$800.00
2012,42,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N LA SALLE ST & W COURT PL,,,0.00,$800.00
2012,42,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,W LA SALLE DR & W CARROLL AVE,,,0.00,$410.00
2012,42,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N HARBOR DR & E RANDOLPH ST,,,1.00,$550.00
2012,42,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,W RANDOLPH ST & N FIELD U BLVD,,,0.00,$800.00
2012,42,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N WABASH AVE & E KINZIE ST,,,0.00,$410.00
2012,42,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,E CHESTNUT ST & N MICHIGAN AVE,,,0.00,$410.00
2012,42,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N STETSON U AVE & E SOUTH WATER,,,1.00,$410.00
2012,42,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,W DELAWARE PL & N DEARBORN ST,,,1.00,$550.00
2012,42,CDOT: COMM,Miscellaneous Other Projects,Streets/CDOT,LaSalle Plaza 335,,,1.00,$979.00
2012,42,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON W HURON ST FROM N CLARK ST (100 W) TO N WELLS ST (200 W),,,0.00,"$12,475.00"
2012,42,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON W SUPERIOR ST FROM N WELLS ST (200 W) TO N ORLEANS ST (332 W),,,0.00,"$114,640.00"
2012,42,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON N MILWAUKEE AVE FROM W LAKE ST (200 N) TO W FULTON ST (300 N),,,0.00,"$59,990.00"
2012,42,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON E JACKSON BLVD FROM S COLUMBUS DR (301 E) TO S LAKE SHORE DR NB (400 E),,,0.00,"$2,558.00"
2012,42,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON N WELLS ST FROM W ILLINOIS ST (500 N) TO W ILLINOIS ST (500 N),,,0.00,"$15,359.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N COLUMBUS DR FROM E NORTH WATER ST (400 N) TO E SOUTH WATER (I) ST(300 N),,,1.00,"$109,581.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W HURON ST FROM N KINGSBURY ST (530 W) TO N LARRABEE ST (600 W),,,1.00,"$43,361.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W HURON ST FROM N ORLEANS ST (332 W) TO N LA SALLE DR (140 W),,,2.00,"$117,717.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON E ERIE ST FROM N MCCLURG CT (400 E) TO N LAKE SHORE DR (510 E),,,1.00,"$64,919.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON E ONTARIO ST FROM N FAIRBANKS CT (300 E) TO N LAKE SHORE (W) DR(478 E),,,1.00,"$94,925.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W HURON ST FROM N STATE ST (0 E) TO N DEARBORN ST (36 W),,,0.75,"$39,165.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W WAYMAN ST FROM N JEFFERSON ST (600 W) TO N DESPLAINES ST (640 W),,,0.50,"$18,344.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N STATE ST FROM W KINZIE ST (400 N) TO W KINZIE ST (400 N),,,0.80,"$44,252.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W HUBBARD ST FROM N STATE ST (0 E) TO N DEARBORN ST (36 W),,,1.00,"$39,596.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N HARBOR DR FROM E RANDOLPH ST (123 N) TO N HARBOR (I) DR(253 N),,,1.00,"$57,869.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON E OHIO ST FROM N MCCLURG CT (400 E) TO N LAKE SHORE DR (510 E),,,1.00,"$30,768.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N LARRABEE ST FROM W ERIE ST (637 N) TO W HURON ST (700 N),,,0.35,"$18,398.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON E SUPERIOR ST FROM N MICHIGAN AV (120 E) TO N ST CLAIR ST (200 E),,,0.50,"$26,375.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W OHIO ST FROM E KENNEDY FEEDER OUT RP (441 W) TO N KINGSBURY ST (523 W),,,1.00,"$48,724.00"
2012,42,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON N CANAL ST FROM W KINZIE ST (400 N) TO N CLINTON ST (458 N),,,0.50,"$28,229.00"
2012,42,CDOT: DEO,Left-Turn Arrow Menu,Lighting,S WELLS ST & W CHICAGO AVE,,,1.00,"$20,900.00"
2012,42,CDOT: DEO,Left-Turn Arrow Menu,Lighting,S STATE ST & W RANDOLPH L ST,,,,"$5,050.00"
2012,42,CDOT: DEO,Left-Turn Arrow Menu,Lighting,W GRAND AVE & N KINGSBURY ST,,,,"$29,950.00"
2012,42,CDOT: DEO,Pedestrian Countdown Signal Menu,Lighting,W WASHINGTON & S CLARK ST,,,1.00,"$14,000.00"
2012,42,CDOT: DEO,Pedestrian Countdown Signal Menu,Lighting,S LA SALLE ST & W HUBBARD ST,,,1.00,"$12,900.00"
2012,42,CDOT: DEO,Street Light Pole Painting Menu,Lighting,ON OHIO FROM N CLARK ST (100 W) TO N FRANKLIN ST (300 W),,,,"$3,300.00"
2012,42,CDOT: DEO,Street Light Pole Painting Menu,Lighting,ON HUBBARD FROM N ORLEANS ST (332 W) TO N CLARK ST (100 W),,,,"$3,000.00"
2012,42,CDOT: DEO,Street Light Pole Painting Menu,Lighting,ON KINZIE FROM N ORLEANS ST (332 W) TO N CLARK ST (100 W),,,,$900.00
2012,42,CDOT: DEO,Street Light Pole Painting Menu,Lighting,ON ILLINOIS FROM N ORLEANS ST (332 W) TO N CLARK ST (100 W),,,,"$4,500.00"
2012,42,CDOT: DEO,Street Light Pole Painting Menu,Lighting,ON LA SALLE FROM W DELAWARE PL (906 N) TO W SUPERIOR ST (732 N),,,,"$8,400.00"
2012,42,CDOT: DEO,Street Light Pole Painting Menu,Lighting,ON GRAND FROM N ORLEANS ST (332 W) TO N CLARK ST (100 W),,,,"$4,800.00"
2012,42,CDOT: DEO,Street Light Residential Staggered Piggy Back Menu,Lighting,ON ERIE FROM N FRANKLIN ST (300 W) TO N ORLEANS ST (332 W),,,,"$72,000.00"
2012,42,CDOT: DEO,Street Light Upgrade Menu,Lighting,ON KINZIE FROM N ORLEANS ST (332 W) TO N CLARK ST (100 W),,,,"$2,000.00"
2012,42,CDOT: DEO,Street Light Upgrade Menu,Lighting,ON HUBBARD FROM N ORLEANS ST (332 W) TO N CLARK ST (100 W),,,,"$6,000.00"
2012,42,CDOT: DEO,Street Light Upgrade Menu,Lighting,ON OHIO FROM N CLARK ST (100 W) TO N FRANKLIN ST (300 W),,,,"$7,200.00"
2012,42,CDOT: DEO,Street Light Upgrade Menu,Lighting,ON ILLINOIS FROM N ORLEANS ST (332 W) TO N CLARK ST (100 W),,,,"$8,000.00"
2012,42,CDOT: DEO,Street Light Upgrade Menu,Lighting,ON GRAND FROM N ORLEANS ST (332 W) TO N CLARK ST (100 W),,,,"$8,800.00"
2012,42,CDOT: DEO,Traffic Equipment Painting,Lighting,ON LA SALLE FROM W DELAWARE PL (906 N) TO W SUPERIOR ST (732 N),,,,"$2,000.00"
2012,42,CDOT: DEO,Traffic Equipment Painting,Lighting,ON GRAND FROM N ORLEANS ST (332 W) TO N CLARK ST (100 W),,,,"$7,600.00"
2012,42,CDOT: DEO,Traffic Equipment Painting,Lighting,ON ILLINOIS FROM N ORLEANS ST (332 W) TO N CLARK ST (100 W),,,,"$6,050.00"
2012,42,CDOT: DEO,Traffic Equipment Painting,Lighting,ON KINZIE FROM N ORLEANS ST (332 W) TO N CLARK ST (100 W),,,,"$2,100.00"
2012,42,CDOT: DEO,Traffic Equipment Painting,Lighting,ON HUBBARD FROM N ORLEANS ST (332 W) TO N CLARK ST (100 W),,,,"$4,700.00"
2012,42,CDOT: DEO,Traffic Equipment Painting,Lighting,"ON OHIO FROM N CLARK ST (100 W) TO N FRANKLIN ST (300 W) $1,319,832.00 $168.00",,,,"$6,050.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W MONTANA ST FROM 1145 W TO N SEMINARY AV (1100 W),,,1.00,"$8,588.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W FULLERTON PKWY FROM 500 W TO N GENEVA TR (600 W),,,1.00,"$11,036.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W BELDEN AVE FROM 558 W TO N GENEVA TR (600 W),,,1.00,"$12,777.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N CLEVELAND AVE FROM 2235 N TO W GRANT PL (2232 N),,,1.00,"$10,075.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W DICKENS BLVD FROM 334 W TO N LINCOLN PARK WEST (300 W),,,1.00,"$14,695.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W DICKENS AVE FROM 1051 W TO N SEMINARY AV (1100 W),,,1.00,"$8,748.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N SEDGWICK ST FROM 1915 N TO W WISCONSIN ST (1910 N),,,1.00,"$10,402.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W ALTGELD ST FROM 1112 W TO N RACINE AV (1200 W),,,1.00,"$7,812.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W DICKENS AVE FROM 1017 W TO N SHEFFIELD AV (1000 W),,,1.00,"$8,131.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W ALTGELD ST FROM 911 W TO N LINCOLN AV (917 W),,,1.00,"$20,057.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W LILL AVE FROM 815 W TO N HALSTED ST (800 W),,,1.00,"$9,771.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N DAYTON ST FROM 2780 N TO W SCHUBERT AV (2700 N),,,1.00,"$13,418.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N MOHAWK ST FROM 1945 N TO W WISCONSIN ST (1910 N),,,1.00,"$8,245.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N SHEFFIELD AVE FROM 2615 N TO W SCHUBERT AV (2700 N),,,1.00,"$10,953.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W GRANT PL FROM 510 W TO N CLEVELAND AV (500 W),,,1.00,"$9,651.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N DAYTON ST FROM 2617 N TO W WRIGHTWOOD AV (2600 N),,,1.00,"$9,292.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N BISSELL ST FROM 2214 N TO W WEBSTER AV (2200 N),,,1.00,"$11,059.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N KENMORE AVE FROM 2015 N TO W ARMITAGE AV (2000 N),,,1.00,"$11,787.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W SCHUBERT AVE FROM 757 W TO N BURLING ST (728 W),,,1.00,"$10,247.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N DAYTON ST FROM 2614 N TO W WRIGHTWOOD AV (2600 N),,,1.00,"$9,883.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W WRIGHTWOOD AVE FROM 815 W TO N HALSTED ST (800 W),,,1.00,"$7,955.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W MONTANA ST FROM 1144 W TO N RACINE AV (1200 W),,,1.00,"$9,813.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N FREMONT ST FROM 2258 N TO W WEBSTER AV (2200 N),,,1.00,"$7,870.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W WEBSTER AVE FROM 824 W TO N DAYTON ST (832 W),,,1.00,"$8,354.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N GENEVA TR FROM 2357 N TO W BELDEN AV (2300 N),,,1.00,"$10,377.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W BELDEN AVE FROM 643 W TO N GENEVA TR (600 W),,,1.00,"$15,034.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N SHEFFIELD AVE FROM 2018 N TO W ARMITAGE AV (2000 N),,,1.00,"$10,535.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N SEMINARY AVE FROM 2017 N TO W ARMITAGE AV (2000 N),,,1.00,"$11,117.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N MILDRED AVE FROM 2625 N TO W WRIGHTWOOD AV (2600 N),,,1.00,"$10,155.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N SHEFFIELD AVE FROM 2753 N TO W DIVERSEY PW (2800 N),,,1.00,"$8,697.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W WILLOW ST FROM 814 W TO N HALSTED ST (800 W),,,1.00,"$11,006.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W WRIGHTWOOD AVE FROM 444 W TO N HAMPDEN CT (489 W),,,1.00,"$20,301.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W DEMING PL FROM 542 W TO N GENEVA TR (603 W),,,1.00,"$15,782.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W MONTANA ST FROM 920 W TO N LINCOLN AV (873 W),,,1.00,"$23,881.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W GRANT PL FROM 511 W TO N CLEVELAND AV (500 W),,,1.00,"$9,012.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W DICKENS AVE FROM 847 W TO N HALSTED ST (800 W),,,1.00,"$8,235.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON N KENMORE AVE FROM 2014 N TO W ARMITAGE AV (2000 N),,,1.00,"$10,966.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W MONTANA ST FROM 1116 W TO N RACINE AV (1200 W),,,1.00,"$8,908.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W ARMITAGE AVE FROM 415 W TO N HUDSON AV (435 W),,,1.00,"$10,353.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W WRIGHTWOOD AVE FROM 2619 W TO N CLARK ST (536 W),,,1.00,"$9,755.00"
2012,43,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W WRIGHTWOOD AVE FROM 629 W TO N ORCHARD ST (700 W),,,1.00,"$11,983.00"
2012,43,CDOT: COMM,Alley Resurfacing Menu,Streets/CDOT,ON KENMORE FROM W DICKENS AV (2100 N) TO W ARMITAGE AV (2000 N),,,,"$2,465.00"
2012,43,CDOT: COMM,Alley Resurfacing Menu,Streets/CDOT,N LINCOLN AVE & N HALSTED ST & W LILL AVE & W ALTGELD ST,,,0.00,"$39,945.00"
2012,43,CDOT: COMM,Alley Resurfacing Menu,Streets/CDOT,ON WRIGHTWOOD FROM N PINE GROVE AV (442 W) TO N HAMPDEN CT (489 W),,,,"$10,835.00"
2012,43,CDOT: COMM,Alley Resurfacing Menu,Streets/CDOT,2258 N Fremont,,,,$953.00
2012,43,CDOT: COMM,Bollard Menu,Streets/CDOT,ON N COMMONWEALTH AVE FROM 2376 N TO W BELDEN AV (2300 N),,,1.00,"$1,260.00"
2012,43,CDOT: COMM,Bollard Menu,Streets/CDOT,ON W GOETHE ST FROM 153 W TO N LA SALLE DR (140 W),,,1.00,$630.00
2012,43,CDOT: COMM,Bollard Menu,Streets/CDOT,ON W GOETHE ST FROM 159 W TO N WELLS ST (200 W),,,1.00,$630.00
2012,43,CDOT: COMM,Bollard Menu,Streets/CDOT,210 W Scott,,,,$704.00
2012,43,CDOT: COMM,Concrete Alley Menu,Streets/CDOT,W NORTH AVE & W BLACKHAWK ST & N DAYTON ST & N FREMONT ST,,,0.00,"$174,000.00"
2012,43,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON N LINCOLN AVE FROM W WISCONSIN ST (1910 N) TO N SEDGWICK ST (2050 N),,,0.00,"$50,458.00"
2012,43,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON N SEDGWICK ST FROM W BLACKHAWK ST (1500 N) TO W NORTH AV (1600 N),,,0.00,"$17,425.00"
2012,43,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON N STOCKTON DR FROM W WEBSTER DR (2200 N) TO W FULLERTON DR (2401 N),,,0.00,"$46,581.00"
2012,43,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON N DAYTON ST FROM W ARMITAGE AVE (2000 N) TO W DICKENS AVE (2100 N),,,0.00,"$12,750.00"
2012,43,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON N SEDGWICK ST FROM W MENOMONEE ST (1800 N) TO W WISCONSIN ST (1900 N),,,0.00,"$22,595.00"
2012,43,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON ORCHARD FROM W DIVERSEY PW (2800 N) TO W SCHUBERT AV (2720 N),,,0.00,"$15,366.00"
2012,43,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON N CLARK ST FROM W MENOMONEE ST (1826 N) TO N LINCOLN AV (1841 N),,,0.00,"$32,751.00"
2012,43,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON ALTGELD FROM N RACINE AV (1200 W) TO N SEMINARY AV (1100 W),,,0.00,$763.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,W FULLERTON AVE & N SEMINARY AVE,,,1.00,$960.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N CLARK ST & W ARTHINGTON ST,,,1.00,$550.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N STOCKTON DR & W ROSLYN PL,,,1.00,$550.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N STOCKTON DR & W ST JAMES PL,,,0.00,$410.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,W MONTANA ST & N LINCOLN AVE,,,1.00,$950.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,W ARMITAGE AVE & N HOWE ST,,,1.00,$950.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,W SCHUBERT AVE & N CLARK ST,,,1.00,$550.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,W FULLERTON AVE & N SEMINARY AVE,,,1.00,$550.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N STOCKTON DR & W LA SALLE DR,,,1.00,$550.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N SEDGWICK ST & W WEBSTER AVE,,,0.00,$410.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N STOCKTON DR & W WRIGHTWOOD AVE,,,1.00,$960.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N WELLS ST & W WENDELL ST,,,0.00,$410.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,W DIVERSEY PKWY & N HAMPDEN CT,,,1.00,$550.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,W DEMING PL & N CLARK ST,,,1.00,$550.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,W WEBSTER AVE & N SEDGWICK ST,,,1.00,$550.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N CLARK ST & W WEBSTER AVE,,,0.00,$410.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N CANNON DR & N LAKE SHORE I DR,,,1.00,$550.00
2012,43,CDOT: COMM,"In-Road ""State Law Stop For Pedestrians"" Signs Menu",Streets/CDOT,N CLYBOURN AVE & N MAGNOLIA AVE,,,0.00,$410.00
2012,43,CDOT: COMM,Miscellaneous Other Projects,Streets/CDOT,2256 N LINCOLN AVE,,,,"$6,713.00"
2012,43,CDOT: COMM,Miscellaneous Other Projects,Streets/CDOT,E DIVISION ST & N LAKE SHORE DR,,,,"$13,471.00"
2012,43,CDOT: COMM,Pavement Markings Menu,Streets/CDOT,N LARRABEE ST & W MENOMONEE ST,,,0.00,$300.00
2012,43,CDOT: COMM,Pavement Markings Menu,Streets/CDOT,W LA SALLE DR & N LAKE SHORE DR,,,0.00,$900.00
2012,43,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON W DIVERSEY AVE FROM N SHEFFIELD AVE (1000 W) TO N MILDRED AVE (900 W),,,0.00,"$12,955.00"
2012,43,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON N LINCOLN PARKW FROM W WISCONSIN ST (1900 N) TO N CLARK ST (2010 N),,,0.00,"$2,056.00"
2012,43,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON W ST JAMES PL FROM N LAKEVIEW AV (400 W) TO N CLARK ST (511 W),,,0.00,"$2,212.00"
2012,43,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON N FREMONT ST FROM W ARMITAGE AVE (2000 N) TO W DICKENS AVE (2100 N),,,0.00,"$6,960.00"
