ward,type,location,year,est_cost,id,intersection_1,intersection_2,intersection_3,intersection_4,intersection_5,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4,lat_5,lon_5,query_5,total_area,ward_locate,precinct_locate,ward_precinct_locate,intersect_area,geometry_list
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,32,4,32004,24534.26520203448,"list(c(-87.6825062580426, -87.6776028145719, -87.6776051332935, -87.6776069017424, -87.6776214976462, -87.6777361262173, -87.6777931729531, -87.6781365089826, -87.6783239910594, -87.6783953580368, -87.678472385718, -87.6790654531861, -87.6795779262679, -87.6797622646971, -87.680096015036, -87.6802658120052, -87.6806149080821, -87.6817319777175, -87.6819960264231, -87.6823633740329, -87.6825185335497, -87.6825175586991, -87.6825171032006, -87.6825106657285, -87.6825062580426, 41.9170844446327, 41.9172435967083, 
41.9173023848511, 41.917347208473, 41.9177578064111, 41.9177552872472, 41.9177540336415, 41.9177471538219, 41.9177433966323, 41.9177420471382, 41.9177405383367, 41.9177291003236, 41.9177192034216, 41.9177156427786, 41.917706628724, 41.9177020424516, 41.9176952980236, 41.9176737090546, 41.9176685968654, 41.9176614835824, 41.9176588952351, 41.9175695829104, 41.917527805487, 41.9172645700369, 41.9170844446327))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,1,34,01034,37158.824243661395,"list(c(-87.6971732682037, -87.692281682607, -87.6922828139589, -87.6922911032539, -87.69229213929, -87.6923059329151, -87.6924099634826, -87.6925908893532, -87.6926109975344, -87.6932146899672, -87.6938336287563, -87.6940715124585, -87.6940796530105, -87.6942562716801, -87.6944852724717, -87.6947522048707, -87.6949166123024, -87.6952136273434, -87.6957472784402, -87.6959752741856, -87.6960874892505, -87.6963821645945, -87.6966580609721, -87.6967690737017, -87.6969554909652, -87.6972005824372, -87.6971865752173, 
-87.6971831637603, -87.6971732682037, 41.9166071445045, 41.9167665368077, 41.9168053286827, 41.917080099488, 41.9171144358549, 41.917531410122, 41.9175301582456, 41.9175286734819, 41.9175285085202, 41.9175233135418, 41.9175182826293, 41.9175185413821, 41.9175185502043, 41.91751874218, 41.9175165038811, 41.9175129118719, 41.9175106976602, 41.9175080402154, 41.9175038147705, 41.9175029471684, 41.9175025200433, 41.9174986665723, 41.9174951739174, 41.9174937594951, 41.9174914173987, 41.9174894840445, 
41.9170463763861, 41.9169384543769, 41.9166071445045))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,32,52,32052,13285.586769293717,"list(c(-87.6849413321063, -87.6825062580426, -87.6825106657285, -87.6825171032006, -87.6825175586991, -87.6825185335497, -87.6827906504764, -87.6830354100867, -87.6834630162002, -87.6840637936744, -87.6844386801576, -87.6846723615065, -87.6849589463677, -87.6849561267992, -87.6849436913209, -87.6849413321063, 41.9170053311157, 41.9170844446327, 41.9172645700369, 41.917527805487, 41.9175695829104, 41.9176588952351, 41.9176543552118, 41.917649847591, 41.917641971606, 41.9176309081568, 41.91762400018, 
41.9176196934768, 41.9176146276864, 41.917474150617, 41.9170801463563, 41.9170053311157))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,1,31,01031,5032.134348949774,"list(c(-87.6873915480709, -87.6860784757363, -87.6861181805026, -87.6863972082014, -87.6864652081356, -87.6867576693119, -87.6868278542348, -87.6868654724411, -87.6869190039575, -87.6871200664947, -87.6874099902579, -87.6874056933235, -87.687395659081, -87.6873915480709, 41.916925673526, 41.9169683685825, 41.9169938253849, 41.9171723368978, 41.9172158406147, 41.9174021744313, 41.9174524322572, 41.9174930662712, 41.9175738081237, 41.9175689231229, 41.9175677401904, 41.9173948446959, 41.9171001129463, 
41.916925673526))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,35,3,35003,64997.98582583567,"list(c(-87.708631477255, -87.702059282943, -87.7020695447621, -87.7020828525742, -87.7020867893425, -87.7020888497756, -87.7022802278386, -87.702438232302, -87.702592653462, -87.7031274115185, -87.7031903926891, -87.7032298563705, -87.7036126286325, -87.7037934935006, -87.7039512089363, -87.7041031548313, -87.7044750135225, -87.704670789477, -87.7050744693872, -87.7052100355187, -87.705283863551, -87.7055608009639, -87.7059555073947, -87.7066618851613, -87.7069111885143, -87.7069674387049, -87.7070446290301, 
-87.7071600626935, -87.7075412047345, -87.7083520768306, -87.7086708502693, -87.7086569074302, -87.7086537568537, -87.708635828069, -87.708631477255, 41.9162329629777, 41.9164477256868, 41.9167798566563, 41.9172749891648, 41.9173864822431, 41.9174448380893, 41.9174432250996, 41.917439166359, 41.9174351996823, 41.9174341293204, 41.9174336772216, 41.9174333940615, 41.9174306442878, 41.9174286612953, 41.9174269317576, 41.9174252653372, 41.9174225821356, 41.9174211986315, 41.9174183446752, 41.9174159653252, 
41.9174146693843, 41.9174098081238, 41.9174077214365, 41.9174032815711, 41.9174019915259, 41.91740170014, 41.9174013006592, 41.9174007029897, 41.9173955086219, 41.9173835968106, 41.9173801173822, 41.9169373423124, 41.9168532828439, 41.916374907372, 41.9162329629777))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,32,37,32037,180320.46506894284,"list(c(-87.6632394341797, -87.6632511124009, -87.671148730596, -87.6711116793959, -87.6708890941461, -87.6706268755325, -87.6704324884319, -87.6701971889709, -87.6701720994075, -87.6701511992487, -87.6697577252275, -87.6695096734255, -87.6692849782979, -87.6692144475594, -87.6691619631887, -87.668925304144, -87.6685025604879, -87.6683660814188, -87.6682648435367, -87.6682321992482, -87.6681427024399, -87.6680960715262, -87.6680818118075, -87.6678201598965, -87.6676781393587, -87.6675559901406, -87.6675351574151, 
-87.6673389288939, -87.6671768092442, -87.6669239017644, -87.6668275897829, -87.6667338965883, -87.6664625890376, -87.666351598403, -87.6663139252089, -87.6660705807224, -87.6660643552859, -87.6657699495759, -87.6657218469508, -87.6654262935267, -87.6652389685531, -87.665207005396, -87.6650156987518, -87.6649578475543, -87.6647521036765, -87.6646744944563, -87.6646019431084, -87.6645345573031, -87.6645127522779, -87.6630442670033, -87.6630442642758, -87.6630544498623, -87.6630618217356, -87.6630952357223, 
-87.6630925651817, -87.6630917036228, -87.663095872264, -87.6631048242682, -87.6631331346316, -87.6631421775285, -87.6631429926217, -87.6631462784271, -87.6631491242586, -87.663151864221, -87.6631522351959, -87.6631544815084, -87.6631576748418, -87.6631643807584, -87.6631850169448, -87.6631786108253, -87.6631790656736, -87.6631843132538, -87.6631913343582, -87.6631974742492, -87.6632099925772, -87.6632123701993, -87.6632177373428, -87.6632211532815, -87.6632269844071, -87.6632394341797, 41.9228852325458, 
41.923237193926, 41.9224207812347, 41.9224111756992, 41.9223760395382, 41.9223839720469, 41.92237890898, 41.9223727800044, 41.92237277835, 41.9223723420525, 41.9224081339338, 41.9224138351239, 41.9223888806492, 41.9223662993882, 41.9223491693203, 41.9222838092148, 41.9221981751966, 41.9221705285289, 41.9221215066094, 41.9221016963121, 41.9220543613864, 41.9220297499541, 41.9220087837817, 41.9215775050707, 41.9213434122132, 41.9211756986676, 41.9211463708008, 41.9208790977732, 41.9207205015489, 41.9204730415747, 
41.9203800350677, 41.9202895573933, 41.9200275549369, 41.9198605003833, 41.9198037916411, 41.9194374916927, 41.9194284270097, 41.918999988513, 41.9189300054821, 41.9185882465132, 41.9184075182574, 41.9183784399576, 41.9182044008185, 41.9181517711942, 41.9179919021869, 41.9178976800243, 41.9178012369987, 41.9177027109578, 41.9176674379057, 41.9177148926792, 41.9177150692362, 41.9177907145916, 41.9178454676354, 41.9179107829168, 41.9182346415579, 41.918469542356, 41.9186461812872, 41.9190149129918, 
41.9194072051587, 41.9194502939966, 41.9194812536281, 41.919665904357, 41.9198536257709, 41.9200342944484, 41.9200587476687, 41.9201741554879, 41.9203359736944, 41.9205839100161, 41.9207409892006, 41.920840415453, 41.9210412825335, 41.9212140070058, 41.9214454959662, 41.9216202478535, 41.9219765301423, 41.9220543976882, 41.9222301417489, 41.9223314784754, 41.9225088168857, 41.9228852325458))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,1,30,01030,7761.230012495658,"list(c(-87.6913515180824, -87.691359040589, -87.6913620880367, -87.6928859702425, -87.6927122790207, -87.6926070927528, -87.6922745378648, -87.6919353624256, -87.6919021002538, -87.6916253259543, -87.6915779332743, -87.6913320470113, -87.6913480705632, -87.6913515180824, 41.9199558236284, 41.9202409912316, 41.9203286742816, 41.9201708013636, 41.9200653417609, 41.920001475709, 41.9197982480948, 41.9195914243652, 41.9195711414803, 41.9194033806957, 41.9193746546125, 41.919227872486, 41.9198251244942, 
41.9199558236284))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,1,13,01013,149507.97450228914,"list(c(-87.6967690737017, -87.6966580609721, -87.6963821645945, -87.6960874892505, -87.6959752741856, -87.6957472784402, -87.6952136273434, -87.6949166123024, -87.6947522048707, -87.6944852724717, -87.6942562716801, -87.6940796530105, -87.6940715124585, -87.6938336287563, -87.6932146899672, -87.6926109975344, -87.6925908893532, -87.6924099634826, -87.6923059329151, -87.6920313979048, -87.6913177245816, -87.6908464945041, -87.6906265371983, -87.69043281105, -87.6902892779655, -87.6900228814239, -87.6898565346782, 
-87.6896283284898, -87.6895995717237, -87.6895698106355, -87.6895138631223, -87.6895131936061, -87.6895125476092, -87.6889687869594, -87.6885959803401, -87.6888578011963, -87.6890403126532, -87.6892134129878, -87.6895136341168, -87.6899077437088, -87.6904512141633, -87.6905140742103, -87.6908457564803, -87.6912696634175, -87.6913320470113, -87.6915779332743, -87.6916253259543, -87.6919021002538, -87.6919353624256, -87.6922745378648, -87.6926070927528, -87.6927122790207, -87.6928859702425, -87.6972646517542, 
-87.6972638654256, -87.6972611230487, -87.6972564601869, -87.6972534185426, -87.6972403643616, -87.6972391812086, -87.6972326116339, -87.6972295963974, -87.6972258882935, -87.6972220277961, -87.6972194235942, -87.6972150896808, -87.6972069205813, -87.6972041325866, -87.6972005824372, -87.6969554909652, -87.6967690737017, 41.9174937594951, 41.9174951739174, 41.9174986665723, 41.9175025200433, 41.9175029471684, 41.9175038147705, 41.9175080402154, 41.9175106976602, 41.9175129118719, 41.9175165038811, 
41.91751874218, 41.9175185502043, 41.9175185413821, 41.9175182826293, 41.9175233135418, 41.9175285085202, 41.9175286734819, 41.9175301582456, 41.917531410122, 41.9175347130395, 41.9175412372398, 41.9175455424794, 41.9175472752939, 41.9175494064776, 41.9175509852899, 41.9175524019838, 41.917553863964, 41.917555869165, 41.9175561217813, 41.9175564261141, 41.9175569985429, 41.9175570054915, 41.917557012023, 41.9175625724436, 41.9175630027949, 41.9177219932688, 41.9178376990997, 41.9179391710449, 41.91811516077, 
41.9183558433284, 41.9186882771605, 41.9187268597559, 41.9189304407911, 41.9191906321881, 41.919227872486, 41.9193746546125, 41.9194033806957, 41.9195711414803, 41.9195914243652, 41.9197982480948, 41.920001475709, 41.9200653417609, 41.9201708013636, 41.9197170571633, 41.9196896068399, 41.9195920617718, 41.919425653371, 41.919317102284, 41.9189150460283, 41.9188786054468, 41.9186521701775, 41.9185426310249, 41.9184079240012, 41.9182231888346, 41.9181424111973, 41.9180079748455, 41.9177576287172, 41.9176017959317, 
41.9174894840445, 41.9174914173987, 41.9174937594951))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,32,29,32029,78929.56266777658,"list(c(-87.6826368219061, -87.6854878752886, -87.6854773633828, -87.685210176863, -87.6850580559697, -87.6850481922237, -87.685041872291, -87.6850332000393, -87.6850294310931, -87.6850148762902, -87.6850063447178, -87.6846728027906, -87.6844921368674, -87.683719712681, -87.6831356717242, -87.6830841844945, -87.682726343444, -87.6825636601307, -87.6822540923781, -87.6820468242092, -87.6817255444508, -87.6812618242717, -87.6807549960962, -87.6806637632678, -87.6802819045314, -87.6802245375551, -87.6801472280786, 
-87.6801505663254, -87.6801690610758, -87.6801732704213, -87.6801768709902, -87.6801818616621, -87.6801964915787, -87.6802006524735, -87.6806758838515, -87.6807199230991, -87.6811405244738, -87.6814040278111, -87.6819421332943, -87.6820991022517, -87.6824474936456, -87.6826161397868, -87.6826190111921, -87.6826231505165, -87.6826307514929, -87.6826359564348, -87.6826368219061, 41.9212322015548, 41.9209370419607, 41.9206444438294, 41.9206500254365, 41.92065366173, 41.9203626153173, 41.9201761351814, 
41.9198967633775, 41.9197753528377, 41.9193619625257, 41.9191373168682, 41.9191435110261, 41.9191470522755, 41.9191621897782, 41.9191736483162, 41.9191746545004, 41.9191816477622, 41.919185017835, 41.9191914297508, 41.9191954952296, 41.9192017959296, 41.919210881306, 41.9192208175127, 41.9192226060454, 41.9192300926505, 41.9192313500599, 41.9192330444898, 41.919296661502, 41.9198899040187, 41.9199937088742, 41.9200824834257, 41.9202272423532, 41.9206518026039, 41.9207580602336, 41.9207500550163, 
41.9207492778892, 41.9207418554053, 41.9207372047258, 41.9207276900936, 41.9207249152798, 41.9207187557087, 41.9207106001876, 41.9207915168208, 41.9208940371553, 41.9210818405081, 41.9212104367559, 41.9212322015548))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,32,50,32050,151051.78216586326,"list(c(-87.6534614651829, -87.653466115092, -87.6534723599271, -87.6534748695652, -87.6534783715603, -87.653483822157, -87.653487709049, -87.6538968358065, -87.65437415414, -87.6547036644706, -87.6552128489569, -87.6553144662328, -87.65571953821, -87.6559154545138, -87.6562981340718, -87.656485091044, -87.6568039117956, -87.657125673421, -87.6575114101013, -87.6576559152698, -87.6580320997825, -87.6583349480552, -87.6586825233767, -87.6589451139607, -87.6590454123186, -87.6592335532847, -87.6595546411606, 
-87.6599830603795, -87.6600717723445, -87.6601567699515, -87.6604120199983, -87.6607687762402, -87.6610447815505, -87.6612007967027, -87.6612278490396, -87.6613396430962, -87.6617712576752, -87.6619850825598, -87.6623418032764, -87.6624807814324, -87.6625874607962, -87.6626824918104, -87.6629305499309, -87.6631974742492, -87.6631913343582, -87.6631843132538, -87.6631790656736, -87.6631786108253, -87.6631850169448, -87.6631696202501, -87.6628274718333, -87.6627067445248, -87.6624368756769, -87.6621509341669, 
-87.6620749427857, -87.6620355184188, -87.6619530683204, -87.6611691964098, -87.6607150088387, -87.6603995668975, -87.6601209399181, -87.6601086662301, -87.660002168363, -87.6597866737318, -87.6594977656523, -87.6591553385057, -87.6588911877396, -87.6588512299461, -87.6584459969753, -87.6582790858757, -87.6578387414409, -87.6576754244463, -87.6576211050084, -87.6572889489535, -87.6570673787847, -87.6568127214697, -87.6565223939922, -87.656462832434, -87.6560894123975, -87.6558538622335, -87.6554788097301, 
-87.6552501104287, -87.6550896199508, -87.6546439142838, -87.6541493119372, -87.6540365277815, -87.6538027411306, -87.6534281868956, -87.6534352411521, -87.6534386501916, -87.6534473498837, -87.6534525375294, -87.6534614651829, 41.9208926351334, 41.9210222724183, 41.9211954699949, 41.9212856411524, 41.9214114763684, 41.9216387301846, 41.9217384862852, 41.921731981243, 41.9217246784875, 41.9217193811472, 41.9217111935383, 41.9217094884775, 41.9217027414165, 41.9216999668772, 41.9216945461405, 41.9216910934901, 
41.9216853980761, 41.9216799924208, 41.9216735107306, 41.9216711504244, 41.921664938709, 41.9216614422944, 41.9216574285278, 41.9216550592106, 41.9216541540194, 41.9216533926377, 41.921650873572, 41.921647510527, 41.9216465378649, 41.9216458638835, 41.9216438397761, 41.9216409014847, 41.9216386276194, 41.9216375371519, 41.921637348085, 41.9216365666301, 41.9216319568366, 41.9216302659728, 41.9216274438802, 41.9216265545262, 41.9216256135437, 41.921624769081, 41.9216217720148, 41.9216202478535, 41.9214454959662, 
41.9212140070058, 41.9210412825335, 41.920840415453, 41.9207409892006, 41.9207298359925, 41.9204819871819, 41.920396430669, 41.9202018541361, 41.9204194727875, 41.920477353245, 41.9205073816946, 41.9205700991528, 41.9200959222723, 41.9198211714935, 41.9198250312377, 41.9198285022386, 41.9198286610663, 41.9198300253462, 41.9198328536599, 41.9198362697001, 41.9198403175498, 41.9198417934566, 41.9198420167593, 41.9198443008545, 41.9198469854307, 41.9198540669713, 41.9198569364671, 41.9198578906905, 
41.9198641682151, 41.9198670769482, 41.9198704190162, 41.9198754042707, 41.9198762762787, 41.9198817425914, 41.9198856249733, 41.9198918055157, 41.9198958895606, 41.9198987556042, 41.9199053184711, 41.9199125991694, 41.9199138521257, 41.9199164487507, 41.9199226968923, 41.9201023899385, 41.92021042284, 41.920481219632, 41.9206432694112, 41.9208926351334))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,1,20,01020,84983.22791526227,"list(c(-87.6880164059226, -87.6878047562925, -87.6875853895196, -87.6875827434984, -87.6874099902579, -87.6874156254643, -87.6874226660132, -87.6874306644008, -87.6874345876977, -87.687441086061, -87.6874432381408, -87.6874476973148, -87.6874526070179, -87.6874599172117, -87.6874636348476, -87.6874661476654, -87.6874701294765, -87.6874793201589, -87.6874832252056, -87.6874868969382, -87.6874892223925, -87.6875012251794, -87.6875085084394, -87.6875124519441, -87.687512794868, -87.6913620880367, -87.691359040589, 
-87.6913515180824, -87.6913480705632, -87.6913320470113, -87.6912696634175, -87.6908457564803, -87.6905140742103, -87.6904512141633, -87.6899077437088, -87.6895136341168, -87.6892134129878, -87.6890403126532, -87.6888578011963, -87.6885959803401, -87.6881496425331, -87.6880164059226, 41.917564379023, 41.9175657491699, 41.917567205055, 41.917567225026, 41.9175677401904, 41.9177945151612, 41.9179926606308, 41.9182197082073, 41.9183299384909, 41.9185125211168, 41.9185849531333, 41.9187350328925, 41.9188966955503, 
41.9190872132687, 41.9191841057044, 41.9192676266968, 41.9193999757657, 41.9197055423478, 41.9198471115797, 41.919980227549, 41.9200645155849, 41.920411919974, 41.9206092157299, 41.9207160435121, 41.9207273646213, 41.9203286742816, 41.9202409912316, 41.9199558236284, 41.9198251244942, 41.919227872486, 41.9191906321881, 41.9189304407911, 41.9187268597559, 41.9186882771605, 41.9183558433284, 41.91811516077, 41.9179391710449, 41.9178376990997, 41.9177219932688, 41.9175630027949, 41.9175635163267, 41.917564379023
))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,35,16,35016,69051.10573444722,"list(c(-87.7066618851613, -87.7059555073947, -87.7055608009639, -87.705283863551, -87.7052100355187, -87.7050744693872, -87.704670789477, -87.7044750135225, -87.7041031548313, -87.7039512089363, -87.7037934935006, -87.7036126286325, -87.7032298563705, -87.7031903926891, -87.7031274115185, -87.702592653462, -87.702438232302, -87.7022802278386, -87.7020888497756, -87.7020930499525, -87.7021093347601, -87.7021222258919, -87.7021230859508, -87.7021286244018, -87.7021452102651, -87.7070150996117, -87.7070022187789, 
-87.7070018729997, -87.7069674387049, -87.7069111885143, -87.7066618851613, 41.9174032815711, 41.9174077214365, 41.9174098081238, 41.9174146693843, 41.9174159653252, 41.9174183446752, 41.9174211986315, 41.9174225821356, 41.9174252653372, 41.9174269317576, 41.9174286612953, 41.9174306442878, 41.9174333940615, 41.9174336772216, 41.9174341293204, 41.9174351996823, 41.917439166359, 41.9174432250996, 41.9174448380893, 41.9175637930749, 41.9180402259606, 41.9184713137157, 41.9185000694586, 41.9186852807624, 
41.9192111019288, 41.9187060387502, 41.9183601554128, 41.9183506143104, 41.91740170014, 41.9174019915259, 41.9174032815711))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,43,38,43038,0.7582898034657224,"list(c(-87.6404748454183, -87.6404771, -87.6405191795439, -87.6404794669767, -87.6404748454183, 41.9255846144033, 41.9255883, 41.9255839601706, 41.9255845465075, 41.9255846144033))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,43,44,43044,3.6192353002766176,"list(list(c(-87.6403858134962, -87.6404748454183, -87.6404794669767, -87.6403858134962, 41.9254390722799, 41.9255846144033, 41.9255845465075, 41.9254390722799)), list(c(-87.6393650520605, -87.6394247166084, -87.639366149667, -87.6393650520605, 41.9237703623891, 41.9238679028363, 41.9237703437023, 41.9237703623891)))"
