ward,type,location,year,est_cost,id,intersection_1,intersection_2,lat_1,lon_1,query_1,lat_2,lon_2,query_2,total_length,ward_precinct_locate,precinct_locate,shape_area,shape_len,ward_locate,intersect_length,geometry
14,Miscellaneous-CDOT,S Richmond & W 44 St - W 43 St,2006,1463,11807,S Richmond & W 44 St,S Richmond & W 43 St,41.8136644,-87.6980273,google,41.8154906,-87.6980939,google,203.139491008936,15011,11,2431570.63741,6644.7877458,15,203.139491008936,"c(-87.6980273, -87.6980939, 41.8136644, 41.8154906)"
14,Miscellaneous-CDOT,S Sacramento & W 57 ST-W 58 ST,2006,12440,11749,S Sacramento & W 57th ST,S Sacramento & W 58th ST,41.7899651,-87.6985577,google,41.7881384,-87.698527,google,203.1360377638955,14005,5,3526546.26006,7961.32323177,14,43.11066674910664,"c(-87.6985335151796, -87.698527, 41.7885260724975, 41.7881384)"
14,Miscellaneous-CDOT,S Sacramento & W 57 ST-W 58 ST,2006,12440,11749,S Sacramento & W 57th ST,S Sacramento & W 58th ST,41.7899651,-87.6985577,google,41.7881384,-87.698527,google,203.1360377638955,16001,1,2649387.63505,6642.73386023,16,160.0253710143165,"c(-87.6985577, -87.6985335151796, 41.7899651, 41.7885260724975)"
14,Miscellaneous-CDOT,S Trumbull & W 55ST-W 56ST,2006,14370,11771,S Trumbull & W 55ST,S Trumbull & W 56ST,41.7934279,-87.7096837,google,41.7916015,-87.7096304,google,203.13479807993028,14003,3,3560235.10115,8016.42069155,14,202.58874292551494,"c(-87.709683556718, -87.7096304, 41.7934229903777, 41.7916015)"
14,Miscellaneous-CDOT,S Trumbull & W 55ST-W 56ST,2006,14370,11771,S Trumbull & W 55ST,S Trumbull & W 56ST,41.7934279,-87.7096837,google,41.7916015,-87.7096304,google,203.13479807993028,14015,15,3579155.57565,8035.27839695,14,0.5460551544152812,"c(-87.7096837, -87.709683556718, 41.7934279, 41.7934229903777)"
14,Miscellaneous-CDOT,S Karlov & W 43ST-W 44ST,2006,9347,11791,S Karlov & W 43ST,S Karlov & W 44ST,41.8151564,-87.7262861,google,41.8133308,-87.7262238,google,203.06342601282105,14002,2,21676579.7997,19383.4254643,14,203.06342601282105,"c(-87.7262861, -87.7262238, 41.8151564, 41.8133308)"
14,Miscellaneous-CDOT,S Troy & W 45 ST - W 46 ST,2006,6369,11737,S Troy & W 45th ST,S Troy & W 46th ST,41.8117846,-87.7028595,google,41.8099592,-87.702806,google,203.02396310146386,14031,31,1335018.93489,5319.77985553,14,203.02396310199094,"c(-87.7028595, -87.702806, 41.8117846, 41.8099592)"
14,Miscellaneous-CDOT,S Homan & W 56ST-W 57ST,2006,1757,11773,S Homan & W 56ST,S Homan & W 57ST,41.7916255,-87.7083889,google,41.7898002,-87.7083389,google,203.00674438379892,14003,3,3560235.10115,8016.42069155,14,202.22177712342568,"c(-87.7083889, -87.7083390933298, 41.7916255, 41.7898072578973)"
14,Miscellaneous-CDOT,S Homan & W 56ST-W 57ST,2006,1757,11773,S Homan & W 56ST,S Homan & W 57ST,41.7916255,-87.7083889,google,41.7898002,-87.7083389,google,203.00674438379892,23013,13,2387154.40616,6650.74111333,23,0.7849672603732397,"c(-87.7083390933298, -87.7083389, 41.7898072578973, 41.7898002)"
14,Miscellaneous-CDOT,W 55 PL & S Lawndale-S Hamlin,2006,10733,11765,W 55th PL & S Lawndale,W 55th PL & S Hamlin,41.7924073,-87.7157838,google,41.7923701,-87.718232,google,203.00557518925237,23009,9,2043073.40381,6630.59521096,23,203.0055751903117,"c(-87.7157838, -87.718232, 41.7924073, 41.7923701)"
14,Miscellaneous-CDOT,S Sawyer & W 58ST-W 59ST,2006,354,11779,S Sawyer & W 58ST,S Sawyer & W 59ST,41.788052,-87.7046084,google,41.7862268,-87.7045539,google,203.00359380686965,23013,13,2387154.40616,6650.74111333,23,0.8668454156009925,"c(-87.7046084, -87.704608167273, 41.788052, 41.7880442062156)"
14,Miscellaneous-CDOT,S Sawyer & W 58ST-W 59ST,2006,354,11779,S Sawyer & W 58ST,S Sawyer & W 59ST,41.788052,-87.7046084,google,41.7862268,-87.7045539,google,203.00359380686965,23015,15,2027483.97345,6629.71211037,23,202.13674839126864,"c(-87.704608167273, -87.7045539, 41.7880442062156, 41.7862268)"
14,Miscellaneous-CDOT,S Albany & W Pope John Paul II Dr - W 44 ST,2006,5682,11733,S Albany & W Pope John Paul II Dr,S Albany & W 44th ST,41.81544,-87.7017742,google,41.8136152,-87.7017024,google,202.9960507154633,15010,10,3544288.17353,10158.3829975,15,202.9960507154633,"c(-87.7017742, -87.7017024, 41.81544, 41.8136152)"
14,Miscellaneous-CDOT,S Albany & W 52ST-W 53ST,2006,10006,11719,S Albany & W 52ST,S Albany & W 53ST,41.7990395,-87.701267,google,41.7972144,-87.7012138,google,202.9900899913575,14030,30,1772327.57531,5324.34488527,14,202.9900899913575,"c(-87.701267, -87.7012138, 41.7990395, 41.7972144)"
14,Miscellaneous-CDOT,S Richmond & W 57 ST-W 58 ST,2006,24587,11750,S Richmond & W 57th ST,S Richmond & W 58th ST,41.7899836,-87.697347,google,41.7881584,-87.6973063,google,202.9813478024118,16001,1,2649387.63505,6642.73386023,16,202.0305957582115,"c(-87.697347, -87.6973064906309, 41.7899836, 41.7881669491236)"
14,Miscellaneous-CDOT,S Richmond & W 57 ST-W 58 ST,2006,24587,11750,S Richmond & W 57th ST,S Richmond & W 58th ST,41.7899836,-87.697347,google,41.7881584,-87.6973063,google,202.9813478024118,16032,32,2428831.73561,7971.81290846,16,0.950752044200228,"c(-87.6973064906309, -87.6973063, 41.7881669491236, 41.7881584)"
14,Miscellaneous-CDOT,S Whipple & W 52ST-W 53ST,2006,11154,11716,S Whipple & W 52ST,S Whipple & W 53ST,41.7990485,-87.7000318,google,41.7972234,-87.6999952,google,202.96485688523313,14026,26,1770600.12284,5320.92079994,14,0.9630624153776155,"c(-87.699995373661, -87.6999952, 41.7972320600471, 41.7972234)"
14,Miscellaneous-CDOT,S Whipple & W 52ST-W 53ST,2006,11154,11716,S Whipple & W 52ST,S Whipple & W 53ST,41.7990485,-87.7000318,google,41.7972234,-87.6999952,google,202.96485688523313,14030,30,1772327.57531,5324.34488527,14,202.0017944698555,"c(-87.7000318, -87.699995373661, 41.7990485, 41.7972320600471)"
14,Miscellaneous-CDOT,S Francisco & W 52ST-W 53ST,2006,30221,11757,S Francisco & W 52ST,S Francisco & W 53ST,41.7991209,-87.6963961,google,41.7972969,-87.6963375,google,202.87802869892244,14019,19,2215129.02954,5989.8013482,14,202.87802869892244,"c(-87.6963961, -87.6963375, 41.7991209, 41.7972969)"
14,Miscellaneous-CDOT,S Sawyer & W 55ST-W 56ST,2006,7199,11782,S Sawyer & W 55ST,S Sawyer & W 56ST,41.7934939,-87.7047666,google,41.7916698,-87.7047206,google,202.86683100509464,14003,3,3560235.10115,8016.42069155,14,202.86683100509464,"c(-87.7047666, -87.7047206, 41.7934939, 41.7916698)"
14,Miscellaneous-CDOT,S Komensky & W 44ST-W 45ST,2006,3392,11790,S Komensky & W 44ST,S Komensky & W 45ST,41.8133455,-87.7250139,google,41.8115219,-87.7249413,google,202.8646353339996,14002,2,21676579.7997,19383.4254643,14,202.8646353339996,"c(-87.7250139, -87.7249413, 41.8133455, 41.8115219)"
14,Miscellaneous-CDOT,S Kedvale & W 44ST-W 45ST,2006,1469,11796,S Kedvale & W 44ST,S Kedvale & W 45ST,41.8133113,-87.7274462,google,41.8114883,-87.7273616,google,202.82989079241804,14002,2,21676579.7997,19383.4254643,14,202.82989079241804,"c(-87.7274462, -87.7273616, 41.8133113, 41.8114883)"
14,Miscellaneous-CDOT,S Francisco & W 57ST-W 58ST,2006,9835,11752,S Francisco & W 57ST,S Francisco & W 58ST,41.790003,-87.6961266,google,41.7881797,-87.6960753,google,202.78663463090416,16001,1,2649387.63505,6642.73386023,16,201.95917303657032,"c(-87.6961266, -87.6960755093214, 41.790003, 41.7881871398924)"
14,Miscellaneous-CDOT,S Francisco & W 57ST-W 58ST,2006,9835,11752,S Francisco & W 57ST,S Francisco & W 58ST,41.790003,-87.6961266,google,41.7881797,-87.6960753,google,202.78663463090416,16032,32,2428831.73561,7971.81290846,16,0.8274615938065287,"c(-87.6960755093214, -87.6960753, 41.7881871398924, 41.7881797)"
14,Miscellaneous-CDOT,S Richmond & W 52ST-W 53ST,2006,14304,11760,S Richmond & W 52ST,S Richmond & W 53ST,41.7991052,-87.6976088,google,41.7972823,-87.6975392,google,202.77964464580145,14019,19,2215129.02954,5989.8013482,14,202.77964464580145,"c(-87.6976088, -87.6975392, 41.7991052, 41.7972823)"
14,Miscellaneous-CDOT,S Sacramento & W 46 ST - W 47 ST,2006,1086,11811,S Sacramento & W 46th ST,S Sacramento & W 47th ST,41.8100274,-87.6991357,google,41.8082048,-87.6990912,google,202.69774910068534,15012,12,2645932.2046,7309.17709201,15,202.69774910068534,"c(-87.6991357, -87.6990912, 41.8100274, 41.8082048)"
14,Miscellaneous-CDOT,S Sawyer & W 51ST-W 52ST,2006,260,11745,S Sawyer & W 51ST,S Sawyer & W 52ST,41.8008091,-87.7049717,google,41.7989867,-87.7049222,google,202.68349047881372,14006,6,3057915.57039,7938.86489037,14,202.68349047881372,"c(-87.7049717, -87.7049222, 41.8008091, 41.7989867)"
14,Miscellaneous-CDOT,S Richmond & W 45 St - W 46 St,2006,16185,11809,S Richmond & W 45 St,S Richmond & W 46 St,41.811859,-87.6979422,google,41.8100369,-87.6979243,google,202.61402514028703,15011,11,2431570.63741,6644.7877458,15,0.37993934222944215,"c(-87.6979422, -87.6979421664332, 41.811859, 41.8118555832204)"
14,Miscellaneous-CDOT,S Richmond & W 45 St - W 46 St,2006,16185,11809,S Richmond & W 45 St,S Richmond & W 46 St,41.811859,-87.6979422,google,41.8100369,-87.6979243,google,202.61402514028703,15012,12,2645932.2046,7309.17709201,15,202.2340857970579,"c(-87.6979421664332, -87.6979243, 41.8118555832204, 41.8100369)"
14,Miscellaneous-CDOT,S Spaulding & W 56ST-W 57ST,2006,5669,11778,S Spaulding & W 56ST,S Spaulding & W 57ST,41.7916595,-87.7059357,google,41.7898385,-87.7058884,google,202.52424744189486,14003,3,3560235.10115,8016.42069155,14,201.7843716072725,"c(-87.7059357, -87.7058885727948, 41.7916595, 41.7898451526054)"
14,Miscellaneous-CDOT,S Spaulding & W 56ST-W 57ST,2006,5669,11778,S Spaulding & W 56ST,S Spaulding & W 57ST,41.7916595,-87.7059357,google,41.7898385,-87.7058884,google,202.52424744189486,23013,13,2387154.40616,6650.74111333,23,0.739875834094087,"c(-87.7058885727948, -87.7058884, 41.7898451526054, 41.7898385)"
14,Miscellaneous-CDOT,S Christiana & W 56ST-W 57ST,2006,6341,11777,S Christiana & W 56ST,S Christiana & W 57ST,41.7916393,-87.7071639,google,41.7898187,-87.7071079,google,202.49503078616596,14003,3,3560235.10115,8016.42069155,14,201.6562302644078,"c(-87.7071639, -87.7071081319637, 41.7916393, 41.7898262415196)"
14,Miscellaneous-CDOT,S Christiana & W 56ST-W 57ST,2006,6341,11777,S Christiana & W 56ST,S Christiana & W 57ST,41.7916393,-87.7071639,google,41.7898187,-87.7071079,google,202.49503078616596,23013,13,2387154.40616,6650.74111333,23,0.838800521758148,"c(-87.7071081319637, -87.7071079, 41.7898262415196, 41.7898187)"
14,Miscellaneous-CDOT,S California & W 51ST-W 52ST,2006,1258,11754,S California & W 51ST,S California & W 52ST,41.8009849,-87.6939976,google,41.7991646,-87.6939396,google,202.46553447560643,14019,19,2215129.02954,5989.8013482,14,202.46553447560643,"c(-87.6939976, -87.6939396, 41.8009849, 41.7991646)"
14,Miscellaneous-CDOT,S Richmond & W 58ST-W 59ST,2006,16255,11751,S Richmond & W 58ST,S Richmond & W 59ST,41.7881584,-87.6973063,google,41.7863389,-87.6972398,google,202.3945980881453,16032,32,2428831.73561,7971.81290846,16,202.3945980881453,"c(-87.6973063, -87.6972398, 41.7881584, 41.7863389)"
14,Miscellaneous-CDOT,S Albany & W 44 ST - W 45 ST,2006,6491,11732,S Albany & W 44th ST,S Albany & W 45th ST,41.8136152,-87.7017024,google,41.8117958,-87.7016499,google,202.3551503918726,15010,10,3544288.17353,10158.3829975,15,202.35515039134555,"c(-87.7017024, -87.7016499, 41.8136152, 41.8117958)"
14,Miscellaneous-CDOT,W 53 PL & S Sacramento-S Albany,2006,2694,11718,W 53rd PL & S Sacramento,W 53rd PL & S Albany,41.7963308,-87.6987422,google,41.7963036,-87.7011828,google,202.34356907823405,14021,21,2211980.9226700002,5986.30612389,14,1.1229639503575783,"c(-87.6987422, -87.6987557448188, 41.7963308, 41.7963306491883)"
14,Miscellaneous-CDOT,W 53 PL & S Sacramento-S Albany,2006,2694,11718,W 53rd PL & S Sacramento,W 53rd PL & S Albany,41.7963308,-87.6987422,google,41.7963036,-87.7011828,google,202.34356907823405,14026,26,1770600.12284,5320.92079994,14,201.22060512787647,"c(-87.6987557448188, -87.7011828, 41.7963306491883, 41.7963036)"
14,Miscellaneous-CDOT,S Sacramento & W 44 ST - W 43 ST,2006,11187,11813,S Sacramento & W 44th ST,S Sacramento & W 43rd ST,41.8136574,-87.6992718,google,41.815476,-87.6993397,google,202.29768973866297,15010,10,3544288.17353,10158.3829975,15,0.6639644868823755,"c(-87.699339477138, -87.6993397, 41.8154700311439, 41.815476)"
14,Miscellaneous-CDOT,S Sacramento & W 44 ST - W 43 ST,2006,11187,11813,S Sacramento & W 44th ST,S Sacramento & W 43rd ST,41.8136574,-87.6992718,google,41.815476,-87.6993397,google,202.29768973866297,15011,11,2431570.63741,6644.7877458,15,201.6337252517806,"c(-87.6992718, -87.699339477138, 41.8136574, 41.8154700311439)"
14,Miscellaneous-CDOT,S Talman & W 54 ST - W 55 ST,2006,1940,11742,S Talman & W 54th ST,S Talman & W 55th ST,41.795586,-87.6901907,google,41.7937677,-87.6901531,google,202.21007836117982,14014,14,2651182.53411,7975.54610841,14,202.21007836117982,"c(-87.6901907, -87.6901531, 41.795586, 41.7937677)"
14,Miscellaneous-CDOT,S Mozart & W 46 ST - W 47 St,2006,18322,11804,S Mozart & W 46th ST,S Mozart & W 47 St,41.8100842,-87.6954854,google,41.8082664,-87.6954329,google,202.1772845588643,15012,12,2645932.2046,7309.17709201,15,202.1772845588643,"c(-87.6954854, -87.6954329, 41.8100842, 41.8082664)"
14,Miscellaneous-CDOT,S Whipple & W 58 ST-W 59 ST,2006,6641,11748,S Whipple & W 58th ST,S Whipple & W 59th ST,41.7881199,-87.6997383,google,41.7863021,-87.699687,google,202.1751991317035,14005,5,3526546.26006,7961.32323177,14,201.62321414935698,"c(-87.6997383, -87.6996871400569, 41.7881199, 41.7863070630138)"
14,Miscellaneous-CDOT,S Whipple & W 58 ST-W 59 ST,2006,6641,11748,S Whipple & W 58th ST,S Whipple & W 59th ST,41.7881199,-87.6997383,google,41.7863021,-87.699687,google,202.1751991317035,16032,32,2428831.73561,7971.81290846,16,0.5519849818751928,"c(-87.6996871400569, -87.699687, 41.7863070630138, 41.7863021)"
14,Miscellaneous-CDOT,S Whipple & W 43 ST - W 44 ST,2006,1484,11815,S Whipple & W 43rd ST,S Whipple & W 44th ST,41.81545,-87.7005606,google,41.8136338,-87.7004844,google,202.0512538563541,15010,10,3544288.17353,10158.3829975,15,202.0512538563541,"c(-87.7005606, -87.7004844, 41.81545, 41.8136338)"
14,Miscellaneous-CDOT,S Homan & W 55ST- W 56ST,2006,16457,11772,S Homan & W 55ST,S Homan & W 56ST,41.7934419,-87.7084421,google,41.7916255,-87.7083889,google,202.02293043599644,14003,3,3560235.10115,8016.42069155,14,201.94305561106438,"c(-87.7084420789654, -87.7083889, 41.7934411818408, 41.7916255)"
14,Miscellaneous-CDOT,S Homan & W 55ST- W 56ST,2006,16457,11772,S Homan & W 55ST,S Homan & W 56ST,41.7934419,-87.7084421,google,41.7916255,-87.7083889,google,202.02293043599644,14015,15,3579155.57565,8035.27839695,14,0.07987482545928032,"c(-87.7084421, -87.7084420789654, 41.7934419, 41.7934411818408)"
14,Miscellaneous-CDOT,S Homan & W 58ST-W 59ST,2006,166,11775,S Homan & W 58ST,S Homan & W 59ST,41.7879923,-87.7082848,google,41.7861766,-87.7082076,google,201.99837824878492,23013,13,2387154.40616,6650.74111333,23,201.998378249256,"c(-87.7082848, -87.7082076, 41.7879923, 41.7861766)"
14,Miscellaneous-CDOT,S Mozart & W 44 ST - W 45 St,2006,17794,11802,S Mozart & W 44th ST,S Mozart & W 45 St,41.813702,-87.6955936,google,41.811886199999996,-87.6955319,google,201.97280613955263,15011,11,2431570.63741,6644.7877458,15,201.53928658896143,"c(-87.6955936, -87.6955320324307, 41.813702, 41.8118900974792)"
14,Miscellaneous-CDOT,S Mozart & W 44 ST - W 45 St,2006,17794,11802,S Mozart & W 44th ST,S Mozart & W 45 St,41.813702,-87.6955936,google,41.811886199999996,-87.6955319,google,201.97280613955263,15012,12,2645932.2046,7309.17709201,15,0.43351955059113517,"c(-87.6955320324307, -87.6955319, 41.8118900974792, 41.8118862)"
14,Miscellaneous-CDOT,S Richmond & W 46 ST - W 47 ST,2006,2095,11810,S Richmond & W 46th ST,S Richmond & W 47th ST,41.8100369,-87.6979243,google,41.8082216,-87.6978614,google,201.9197771853765,15012,12,2645932.2046,7309.17709201,15,201.9197771853765,"c(-87.6979243, -87.6978614, 41.8100369, 41.8082216)"
14,Miscellaneous-CDOT,S Albany & W 45 ST - W 46 ST,2006,1025,11731,S Albany & W 45th ST,S Albany & W 46th ST,41.8117958,-87.7016499,google,41.8099805,-87.7015897,google,201.91412008609436,14031,31,1335018.93489,5319.77985553,14,155.84784822365629,"c(-87.7016361651992, -87.7015897, 41.8113816432153, 41.8099805)"
14,Miscellaneous-CDOT,S Albany & W 45 ST - W 46 ST,2006,1025,11731,S Albany & W 45th ST,S Albany & W 46th ST,41.8117958,-87.7016499,google,41.8099805,-87.7015897,google,201.91412008609436,15010,10,3544288.17353,10158.3829975,15,46.06627186296516,"c(-87.7016499, -87.7016361651992, 41.8117958, 41.8113816432153)"
14,Miscellaneous-CDOT,S Sawyer & W 57ST-W 58ST,2006,13765,11780,S Sawyer & W 57ST,S Sawyer & W 58ST,41.789867,-87.7046696,google,41.788052,-87.7046084,google,201.882880663377,14003,3,3560235.10115,8016.42069155,14,0.4346360757438188,"c(-87.7046696, -87.7046694682381, 41.789867, 41.7898630924648)"
14,Miscellaneous-CDOT,S Sawyer & W 57ST-W 58ST,2006,13765,11780,S Sawyer & W 57ST,S Sawyer & W 58ST,41.789867,-87.7046696,google,41.788052,-87.7046084,google,201.882880663377,23013,13,2387154.40616,6650.74111333,23,201.44824458763318,"c(-87.7046694682381, -87.7046084, 41.7898630924648, 41.788052)"
14,Miscellaneous-CDOT,S Trumbull & W 58ST- W 59ST,2006,2827,11768,S Trumbull & W 58ST,S Trumbull & W 59ST,41.7879664,-87.709512,google,41.7861535,-87.7094513,google,201.64840971043537,23013,13,2387154.40616,6650.74111333,23,201.64840971043537,"c(-87.709512, -87.7094513, 41.7879664, 41.7861535)"
14,Miscellaneous-CDOT,S Rockwell & W 53 ST - W 54 ST,2006,21274,11741,S Rockwell & W 53rd ST,S Rockwell & W 54th ST,41.7974204,-87.689018,google,41.7956076,-87.6889618,google,201.628310729959,14014,14,2651182.53411,7975.54610841,14,201.628310729959,"c(-87.689018, -87.6889618, 41.7974204, 41.7956076)"
14,Miscellaneous-CDOT,S Troy & W 44 St - W 45 ST,2006,9108,11736,S Troy & W 44 St,S Troy & W 45th ST,41.8135969,-87.7029179,google,41.8117846,-87.7028595,google,201.5769962859037,14031,31,1335018.93489,5319.77985553,14,201.57699628537662,"c(-87.7029179, -87.7028595, 41.8135969, 41.8117846)"
14,Miscellaneous-CDOT,S Keeler & W 43ST-W 44ST,2006,6264,11798,S Keeler & W 43ST,S Keeler & W 44ST,41.8151214,-87.7287287,google,41.81331,-87.7286906,google,201.44355421962302,14002,2,21676579.7997,19383.4254643,14,201.44355421962302,"c(-87.7287287, -87.7286906, 41.8151214, 41.81331)"
14,Miscellaneous-CDOT,S Troy & W 51ST-W 52ST,2006,5582,11720,S Troy & W 51ST,S Troy & W 52ST,41.8008409,-87.7025359,google,41.7990298,-87.7024814,google,201.436114114353,14030,30,1772327.57531,5324.34488527,14,201.436114114353,"c(-87.7025359, -87.7024814, 41.8008409, 41.7990298)"
14,Miscellaneous-CDOT,S Sacramento & W 51ST-W 52ST,2006,3525,11714,S Sacramento & W 51ST,S Sacramento & W 52ST,41.8009056,-87.6988912,google,41.7990947,-87.6988449,google,201.39978092062788,14025,25,12022328.8297,17299.3340138,14,0.19099623221787027,"c(-87.6988912, -87.6988911560905, 41.8009056, 41.8009038826442)"
14,Miscellaneous-CDOT,S Sacramento & W 51ST-W 52ST,2006,3525,11714,S Sacramento & W 51ST,S Sacramento & W 52ST,41.8009056,-87.6988912,google,41.7990947,-87.6988449,google,201.39978092062788,14030,30,1772327.57531,5324.34488527,14,201.20878468836145,"c(-87.6988911560905, -87.6988449, 41.8009038826442, 41.7990947)"
14,Miscellaneous-CDOT,S Whipple & W 46 ST - W 47 ST,2006,2217,11729,S Whipple & W 46th ST,S Whipple & W 47th ST,41.8099956,-87.7003689,google,41.8081861,-87.7003041,google,201.27920169125662,15012,12,2645932.2046,7309.17709201,15,201.27920169178364,"c(-87.7003689, -87.7003041, 41.8099956, 41.8081861)"
14,Miscellaneous-CDOT,S Sacramento & W 45 ST - W 46 ST,2006,11603,11812,S Sacramento & W 45th ST,S Sacramento & W 46th ST,41.8118363,-87.6992055,google,41.8100274,-87.6991357,google,201.22399131387073,15011,11,2431570.63741,6644.7877458,15,0.1316273247365664,"c(-87.6992055, -87.6992054543402, 41.8118363, 41.8118351167382)"
14,Miscellaneous-CDOT,S Sacramento & W 45 ST - W 46 ST,2006,11603,11812,S Sacramento & W 45th ST,S Sacramento & W 46th ST,41.8118363,-87.6992055,google,41.8100274,-87.6991357,google,201.22399131387073,15012,12,2645932.2046,7309.17709201,15,201.09236398813582,"c(-87.6992054543402, -87.6991357, 41.8118351167382, 41.8100274)"
14,Miscellaneous-CDOT,S Homan & W 57ST-W 58ST,2006,3021,11774,S Homan & W 57ST,S Homan & W 58ST,41.7898002,-87.7083389,google,41.7879923,-87.7082848,google,201.079654461401,23013,13,2387154.40616,6650.74111333,23,201.07965446092973,"c(-87.7083389, -87.7082848, 41.7898002, 41.7879923)"
14,Miscellaneous-CDOT,S Albany & W 46 ST - W 47 ST,2006,4469,11730,S Albany & W 46th ST,S Albany & W 47th ST,41.8099805,-87.7015897,google,41.8081731,-87.7015375,google,201.02058837534827,14031,31,1335018.93489,5319.77985553,14,75.5374600800708,"list(c(-87.7015897, -87.701578641812, 41.8099805, 41.8095976240528), c(-87.701546057038, -87.7015375, 41.8084693903332, 41.8081731))"
14,Miscellaneous-CDOT,S Albany & W 46 ST - W 47 ST,2006,4469,11730,S Albany & W 46th ST,S Albany & W 47th ST,41.8099805,-87.7015897,google,41.8081731,-87.7015375,google,201.02058837534827,15012,12,2645932.2046,7309.17709201,15,125.4831282952775,"c(-87.701578641812, -87.701546057038, 41.8095976240528, 41.8084693903332)"
14,Miscellaneous-CDOT,S Talman & W 53 ST - W 54 ST,2006,17530,11743,S Talman & W 53rd ST,S Talman & W 54th ST,41.7973933,-87.6902365,google,41.795586,-87.6901907,google,200.998768195351,14014,14,2651182.53411,7975.54610841,14,200.998768195351,"c(-87.6902365, -87.6901907, 41.7973933, 41.795586)"
14,Miscellaneous-CDOT,S Trumbull & W 57ST-W 58ST,2006,8360,11769,S Trumbull & W 57ST,S Trumbull & W 58ST,41.7897731,-87.7095607,google,41.7879664,-87.709512,google,200.93675900254533,23013,13,2387154.40616,6650.74111333,23,200.93675900254533,"c(-87.7095607, -87.709512, 41.7897731, 41.7879664)"
14,Miscellaneous-CDOT,S Richmond & W 44 St - W 45 St,2006,1147,11808,S Richmond & W 44 St,S Richmond & W 45 St,41.8136644,-87.6980273,google,41.811859,-87.6979422,google,200.87548729234874,15011,11,2431570.63741,6644.7877458,15,200.87548729334821,"c(-87.6980273, -87.6979422, 41.8136644, 41.811859)"
14,Miscellaneous-CDOT,S Whipple & W 44 ST - W 45 ST,2006,9043,11728,S Whipple & W 44th ST,S Whipple & W 45th ST,41.8136338,-87.7004844,google,41.8118294,-87.7004038,google,200.75160538017644,15010,10,3544288.17353,10158.3829975,15,200.75160537917827,"c(-87.7004844, -87.7004038, 41.8136338, 41.8118294)"
14,Miscellaneous-CDOT,S Sawyer & W 56ST-W 57ST,2006,5489,11781,S Sawyer & W 56ST,S Sawyer & W 57ST,41.7916698,-87.7047206,google,41.789867,-87.7046696,google,200.50711379588822,14003,3,3560235.10115,8016.42069155,14,200.50711379588822,"c(-87.7047206, -87.7046696, 41.7916698, 41.789867)"
14,Miscellaneous-CDOT,S Mozart & W 45 St - W 46 St,2006,13593,11803,S Mozart & W 45 St,S Mozart & W 46 St,41.811886199999996,-87.6955319,google,41.8100842,-87.6954854,google,200.41063058207712,15012,12,2645932.2046,7309.17709201,15,200.41063058207712,"c(-87.6955319, -87.6954854, 41.8118862, 41.8100842)"
14,Miscellaneous-CDOT,S Christiana & W 58ST-W 59ST,2006,5031,11776,S Christiana & W 58ST,S Christiana & W 59ST,41.7879968,-87.7070491,google,41.7862043,-87.7070086,google,199.3455013641546,23013,13,2387154.40616,6650.74111333,23,199.34550136362728,"c(-87.7070491, -87.7070086, 41.7879968, 41.7862043)"
14,Miscellaneous-CDOT,W 47ST & S Springfield-S Pulaski,2006,32045,11784,W 47ST & S Springfield,W 47ST & S Pulaski,41.8078993,-87.7211205,google,41.8078729,-87.7235091,google,197.99628137590693,14013,13,5930541.86445,10620.882275,14,0.2642877792064544,"c(-87.7211205, -87.7211236883329, 41.8078993, 41.8078992647939)"
14,Miscellaneous-CDOT,W 47ST & S Springfield-S Pulaski,2006,32045,11784,W 47ST & S Springfield,W 47ST & S Pulaski,41.8078993,-87.7211205,google,41.8078729,-87.7235091,google,197.99628137590693,14027,27,19190473.6736,23229.8342231,14,197.73199359670048,"c(-87.7211236883329, -87.7235091, 41.8078992647939, 41.8078729)"
14,Miscellaneous-CDOT,W 58ST & S Central Park-S Lawndale,2006,8476,11724,W 58ST & S Central Park,W 58ST & S Lawndale,41.7879133,-87.7134132,google,41.787872900000004,-87.7156492,google,185.43880706802287,23007,7,2451703.36215,8643.49165458,23,185.43880706802287,"c(-87.7134132, -87.7156492, 41.7879133, 41.7878729)"
14,Miscellaneous-CDOT,W 57 PL & S Central Park-S Lawndale,2006,232,11725,W 57th PL & S Central Park,W 57th PL & S Lawndale,41.7888238,-87.7134416,google,41.7887799,-87.7156728,google,185.0481971920827,23007,7,2451703.36215,8643.49165458,23,16.836921713111273,"c(-87.7154697906386, -87.7156728, 41.7887838961007, 41.7887799)"
14,Miscellaneous-CDOT,W 57 PL & S Central Park-S Lawndale,2006,232,11725,W 57th PL & S Central Park,W 57th PL & S Lawndale,41.7888238,-87.7134416,google,41.7887799,-87.7156728,google,185.0481971920827,23033,33,2661709.99735,7653.61435792,23,168.2112754790039,"c(-87.7134416, -87.7154697906386, 41.7888238, 41.7887838961007)"
14,Miscellaneous-CDOT,W 56 PL & S Central Park-S Lawndale,2006,20309,11762,W 56th PL & S Central Park,W 56th PL & S Lawndale,41.7906468,-87.7134972,google,41.7906075,-87.7157241,google,184.6737514532899,23033,33,2661709.99735,7653.61435792,23,184.67375145330715,"c(-87.7134972, -87.7157241, 41.7906468, 41.7906075)"
