ward_precinct_locate,precinct_locate,shape_area,shape_len,ward_locate,year,weighted_cost
49025,25,1066016.32486,4254.70764528,49,2009,95991.27376025403
49025,25,1066016.32486,4254.70764528,49,2010,5102
49025,25,1066016.32486,4254.70764528,49,2011,72528.80252981496
49025,25,1066016.32486,4254.70764528,49,2012,32817.81759161253
49025,25,1066016.32486,4254.70764528,49,2013,53465.93766511791
49025,25,1066016.32486,4254.70764528,49,2014,0
49025,25,1066016.32486,4254.70764528,49,2015,0.48113333656369917
49025,25,1066016.32486,4254.70764528,49,2016,3071.7654819924737
49025,25,1066016.32486,4254.70764528,49,2017,83385.10609296554
49025,25,1066016.32486,4254.70764528,49,2018,134739.22404510554
49025,25,1066016.32486,4254.70764528,49,2019,39174.73
49025,25,1066016.32486,4254.70764528,49,2020,0
49025,25,1066016.32486,4254.70764528,49,2021,20947.6
49025,25,1066016.32486,4254.70764528,49,2022,0
49026,26,1041035.75955,4144.32790564,49,2003,0
49026,26,1041035.75955,4144.32790564,49,2004,0
49026,26,1041035.75955,4144.32790564,49,2005,16841.99999993447
49026,26,1041035.75955,4144.32790564,49,2006,13499.85241934886
49026,26,1041035.75955,4144.32790564,49,2007,6773.614071978904
49026,26,1041035.75955,4144.32790564,49,2008,111.610616552626
49026,26,1041035.75955,4144.32790564,49,2009,68231.09845616632
49026,26,1041035.75955,4144.32790564,49,2010,258375.77801489798
49026,26,1041035.75955,4144.32790564,49,2011,12356.700988680814
49026,26,1041035.75955,4144.32790564,49,2012,0
49026,26,1041035.75955,4144.32790564,49,2013,178120.79292341878
49026,26,1041035.75955,4144.32790564,49,2014,124226.19625467593
49026,26,1041035.75955,4144.32790564,49,2015,121.5052184967017
49026,26,1041035.75955,4144.32790564,49,2016,30783.19940712463
49026,26,1041035.75955,4144.32790564,49,2017,3147.9598521343223
49026,26,1041035.75955,4144.32790564,49,2018,3760.0614241755525
49026,26,1041035.75955,4144.32790564,49,2019,0
49026,26,1041035.75955,4144.32790564,49,2020,26659.086708682276
49026,26,1041035.75955,4144.32790564,49,2021,76917.36494123541
49026,26,1041035.75955,4144.32790564,49,2022,27410
49027,27,1356218.98812,5247.90456483,49,2003,0
49027,27,1356218.98812,5247.90456483,49,2004,0
49027,27,1356218.98812,5247.90456483,49,2005,0
49027,27,1356218.98812,5247.90456483,49,2006,0
49027,27,1356218.98812,5247.90456483,49,2007,40696
49027,27,1356218.98812,5247.90456483,49,2008,47415
49027,27,1356218.98812,5247.90456483,49,2009,0
49027,27,1356218.98812,5247.90456483,49,2010,136522.16257569697
49027,27,1356218.98812,5247.90456483,49,2011,0
49027,27,1356218.98812,5247.90456483,49,2012,0
49027,27,1356218.98812,5247.90456483,49,2013,6938.569699297334
49027,27,1356218.98812,5247.90456483,49,2014,5473.532339061572
49027,27,1356218.98812,5247.90456483,49,2015,43.708764131976174
49027,27,1356218.98812,5247.90456483,49,2016,11666.6666666667
49027,27,1356218.98812,5247.90456483,49,2017,1231.34894687783
49027,27,1356218.98812,5247.90456483,49,2018,2.4893717077381092
49027,27,1356218.98812,5247.90456483,49,2019,0
49027,27,1356218.98812,5247.90456483,49,2020,100000
49027,27,1356218.98812,5247.90456483,49,2021,35000
49027,27,1356218.98812,5247.90456483,49,2022,101813.95000000001
49028,28,1703404.42527,5411.90313474,49,2003,0
49028,28,1703404.42527,5411.90313474,49,2004,0
49028,28,1703404.42527,5411.90313474,49,2005,0
49028,28,1703404.42527,5411.90313474,49,2006,1499.9994115936731
49028,28,1703404.42527,5411.90313474,49,2007,0
49028,28,1703404.42527,5411.90313474,49,2008,30423.509993858697
49028,28,1703404.42527,5411.90313474,49,2009,113780.00000023899
49028,28,1703404.42527,5411.90313474,49,2010,2676.787676141091
49028,28,1703404.42527,5411.90313474,49,2011,10651.228283765458
49028,28,1703404.42527,5411.90313474,49,2012,47207
49028,28,1703404.42527,5411.90313474,49,2013,37957.6793099513
49028,28,1703404.42527,5411.90313474,49,2014,0
49028,28,1703404.42527,5411.90313474,49,2015,40353.39711838037
49028,28,1703404.42527,5411.90313474,49,2016,5816.757919348028
49028,28,1703404.42527,5411.90313474,49,2017,198131.09985329965
49028,28,1703404.42527,5411.90313474,49,2018,62496.11156497068
49028,28,1703404.42527,5411.90313474,49,2019,0
49028,28,1703404.42527,5411.90313474,49,2020,0
49028,28,1703404.42527,5411.90313474,49,2021,0
49028,28,1703404.42527,5411.90313474,49,2022,114421.24214381313
49029,29,1363591.13404,6190.10517091,49,2003,0
49029,29,1363591.13404,6190.10517091,49,2004,0
49029,29,1363591.13404,6190.10517091,49,2005,0
49029,29,1363591.13404,6190.10517091,49,2006,0
49029,29,1363591.13404,6190.10517091,49,2007,80372.17041876532
49029,29,1363591.13404,6190.10517091,49,2008,500
49029,29,1363591.13404,6190.10517091,49,2009,2930
49029,29,1363591.13404,6190.10517091,49,2010,172.22198609287116
49029,29,1363591.13404,6190.10517091,49,2011,0.008749955925732807
49029,29,1363591.13404,6190.10517091,49,2012,0
49029,29,1363591.13404,6190.10517091,49,2013,21487.377919408747
49029,29,1363591.13404,6190.10517091,49,2014,782.8037458004653
49029,29,1363591.13404,6190.10517091,49,2015,13529.427156087684
49029,29,1363591.13404,6190.10517091,49,2016,13887.791041506178
49029,29,1363591.13404,6190.10517091,49,2017,87144.68000000001
49029,29,1363591.13404,6190.10517091,49,2018,1390.842457410371
49029,29,1363591.13404,6190.10517091,49,2019,8061.0999999999995
49029,29,1363591.13404,6190.10517091,49,2020,0.009432999890614273
49029,29,1363591.13404,6190.10517091,49,2021,49.84713046409961
49029,29,1363591.13404,6190.10517091,49,2022,0
49030,30,1190533.88888,5522.59160735,49,2003,0
49030,30,1190533.88888,5522.59160735,49,2004,0
49030,30,1190533.88888,5522.59160735,49,2005,37.349694720120816
49030,30,1190533.88888,5522.59160735,49,2006,20560
49030,30,1190533.88888,5522.59160735,49,2007,19350
49030,30,1190533.88888,5522.59160735,49,2008,5622
49030,30,1190533.88888,5522.59160735,49,2009,17836.995582383697
49030,30,1190533.88888,5522.59160735,49,2010,0
49030,30,1190533.88888,5522.59160735,49,2011,0
49030,30,1190533.88888,5522.59160735,49,2012,826.1421852661078
49030,30,1190533.88888,5522.59160735,49,2013,246.052077751592
49030,30,1190533.88888,5522.59160735,49,2014,72216.78186211345
49030,30,1190533.88888,5522.59160735,49,2015,119795.34659833735
49030,30,1190533.88888,5522.59160735,49,2016,72532.23
49030,30,1190533.88888,5522.59160735,49,2017,0
49030,30,1190533.88888,5522.59160735,49,2018,74562.92314435239
49030,30,1190533.88888,5522.59160735,49,2019,0
49030,30,1190533.88888,5522.59160735,49,2020,0
49030,30,1190533.88888,5522.59160735,49,2021,0
49030,30,1190533.88888,5522.59160735,49,2022,3594.28
49031,31,982914.502308,4781.19656339,49,2003,0
49031,31,982914.502308,4781.19656339,49,2004,0
49031,31,982914.502308,4781.19656339,49,2005,105052.73160272352
49031,31,982914.502308,4781.19656339,49,2006,92252.65660514467
49031,31,982914.502308,4781.19656339,49,2007,39999.999999872976
49031,31,982914.502308,4781.19656339,49,2008,0
49031,31,982914.502308,4781.19656339,49,2009,0
49031,31,982914.502308,4781.19656339,49,2010,0
49031,31,982914.502308,4781.19656339,49,2011,0
49031,31,982914.502308,4781.19656339,49,2012,15600.76353747992
49031,31,982914.502308,4781.19656339,49,2013,116867.39722826956
49031,31,982914.502308,4781.19656339,49,2014,19231.14303534116
49031,31,982914.502308,4781.19656339,49,2015,137.1046903984591
49031,31,982914.502308,4781.19656339,49,2016,70.42609809409262
49031,31,982914.502308,4781.19656339,49,2017,28360.99
49031,31,982914.502308,4781.19656339,49,2018,110793.52462112377
49031,31,982914.502308,4781.19656339,49,2019,700
49031,31,982914.502308,4781.19656339,49,2020,0
49031,31,982914.502308,4781.19656339,49,2021,38751.48834307706
49031,31,982914.502308,4781.19656339,49,2022,0
49032,32,1384494.94442,5234.90380448,49,2003,0
49032,32,1384494.94442,5234.90380448,49,2004,0
49032,32,1384494.94442,5234.90380448,49,2005,122447.70948790525
49032,32,1384494.94442,5234.90380448,49,2006,401293
49032,32,1384494.94442,5234.90380448,49,2007,41977.66094749595
49032,32,1384494.94442,5234.90380448,49,2008,11624.136231585271
49032,32,1384494.94442,5234.90380448,49,2009,1400
49032,32,1384494.94442,5234.90380448,49,2010,6.0098357893854
49032,32,1384494.94442,5234.90380448,49,2011,0
49032,32,1384494.94442,5234.90380448,49,2012,0
49032,32,1384494.94442,5234.90380448,49,2013,159816.48443749367
49032,32,1384494.94442,5234.90380448,49,2014,0
49032,32,1384494.94442,5234.90380448,49,2015,68352.94870210605
49032,32,1384494.94442,5234.90380448,49,2016,164092.87232953816
49032,32,1384494.94442,5234.90380448,49,2017,165229.8393789518
49032,32,1384494.94442,5234.90380448,49,2018,20159.333333333332
49032,32,1384494.94442,5234.90380448,49,2019,0
49032,32,1384494.94442,5234.90380448,49,2020,0
49032,32,1384494.94442,5234.90380448,49,2021,0
49032,32,1384494.94442,5234.90380448,49,2022,5288.28666666667
49033,33,2142411.45854,6791.60560948,49,2003,0
49033,33,2142411.45854,6791.60560948,49,2004,0
49033,33,2142411.45854,6791.60560948,49,2005,257092.7057998522
49033,33,2142411.45854,6791.60560948,49,2006,0
49033,33,2142411.45854,6791.60560948,49,2007,28002.653848339203
49033,33,2142411.45854,6791.60560948,49,2008,156485.7389508336
49033,33,2142411.45854,6791.60560948,49,2009,79697.70871102206
49033,33,2142411.45854,6791.60560948,49,2010,121234.04497751832
49033,33,2142411.45854,6791.60560948,49,2011,0
49033,33,2142411.45854,6791.60560948,49,2012,4544.574882681585
49033,33,2142411.45854,6791.60560948,49,2013,16198.978912911742
49033,33,2142411.45854,6791.60560948,49,2014,75000
49033,33,2142411.45854,6791.60560948,49,2015,148169.00230855256
49033,33,2142411.45854,6791.60560948,49,2016,60105.0395831085
49033,33,2142411.45854,6791.60560948,49,2017,38441.01751314316
49033,33,2142411.45854,6791.60560948,49,2018,63919.00443063198
49033,33,2142411.45854,6791.60560948,49,2019,21289.73
49033,33,2142411.45854,6791.60560948,49,2020,1427.4857697946638
49033,33,2142411.45854,6791.60560948,49,2021,162206.55
49033,33,2142411.45854,6791.60560948,49,2022,77450.54999972317
50001,1,2124433.93543,6503.8867541,50,2003,0
50001,1,2124433.93543,6503.8867541,50,2004,0
50001,1,2124433.93543,6503.8867541,50,2005,57291.501055572655
50001,1,2124433.93543,6503.8867541,50,2006,0
50001,1,2124433.93543,6503.8867541,50,2007,0
50001,1,2124433.93543,6503.8867541,50,2008,10.977790915981277
50001,1,2124433.93543,6503.8867541,50,2009,0
50001,1,2124433.93543,6503.8867541,50,2010,64598.95778027796
50001,1,2124433.93543,6503.8867541,50,2011,22642.419767317315
50001,1,2124433.93543,6503.8867541,50,2012,0
50001,1,2124433.93543,6503.8867541,50,2013,72552.4833066866
50001,1,2124433.93543,6503.8867541,50,2014,0
50001,1,2124433.93543,6503.8867541,50,2015,33563.31906626582
50001,1,2124433.93543,6503.8867541,50,2016,41343.317534252994
50001,1,2124433.93543,6503.8867541,50,2017,73.391639097823
50001,1,2124433.93543,6503.8867541,50,2018,61556.39522903014
50001,1,2124433.93543,6503.8867541,50,2019,53074.26000000547
50001,1,2124433.93543,6503.8867541,50,2020,0
50001,1,2124433.93543,6503.8867541,50,2021,49231.72999999743
50001,1,2124433.93543,6503.8867541,50,2022,0
50002,2,1489644.33207,4880.48006123,50,2003,0
50002,2,1489644.33207,4880.48006123,50,2004,0
50002,2,1489644.33207,4880.48006123,50,2005,0
50002,2,1489644.33207,4880.48006123,50,2006,0
50002,2,1489644.33207,4880.48006123,50,2007,0
50002,2,1489644.33207,4880.48006123,50,2008,0
50002,2,1489644.33207,4880.48006123,50,2009,0
50002,2,1489644.33207,4880.48006123,50,2010,0
50002,2,1489644.33207,4880.48006123,50,2011,111090.03603268572
50002,2,1489644.33207,4880.48006123,50,2012,33666.84377804148
50002,2,1489644.33207,4880.48006123,50,2013,33643
50002,2,1489644.33207,4880.48006123,50,2014,0
50002,2,1489644.33207,4880.48006123,50,2015,51060.00000000979
50002,2,1489644.33207,4880.48006123,50,2016,0
50002,2,1489644.33207,4880.48006123,50,2017,0
50002,2,1489644.33207,4880.48006123,50,2018,0
50002,2,1489644.33207,4880.48006123,50,2019,0
50002,2,1489644.33207,4880.48006123,50,2020,2039.815
50002,2,1489644.33207,4880.48006123,50,2021,0
50002,2,1489644.33207,4880.48006123,50,2022,0
50003,3,2120732.88672,5876.05653391,50,2003,0
50003,3,2120732.88672,5876.05653391,50,2004,0
50003,3,2120732.88672,5876.05653391,50,2005,38424.97799473154
50003,3,2120732.88672,5876.05653391,50,2006,0
50003,3,2120732.88672,5876.05653391,50,2007,0
50003,3,2120732.88672,5876.05653391,50,2008,0
50003,3,2120732.88672,5876.05653391,50,2009,53.321576960563085
50003,3,2120732.88672,5876.05653391,50,2010,86220.04221971953
50003,3,2120732.88672,5876.05653391,50,2011,191236.96396730625
50003,3,2120732.88672,5876.05653391,50,2012,37115.000000201675
50003,3,2120732.88672,5876.05653391,50,2013,100457.54676374614
50003,3,2120732.88672,5876.05653391,50,2014,24577
50003,3,2120732.88672,5876.05653391,50,2015,98383.68093372555
50003,3,2120732.88672,5876.05653391,50,2016,0
50003,3,2120732.88672,5876.05653391,50,2017,0
50003,3,2120732.88672,5876.05653391,50,2018,19790.03
50003,3,2120732.88672,5876.05653391,50,2019,0
50003,3,2120732.88672,5876.05653391,50,2020,61994.9599999893
50003,3,2120732.88672,5876.05653391,50,2021,22460
50003,3,2120732.88672,5876.05653391,50,2022,52039.04241723117
50004,4,2119899.83301,6782.7290218,50,2003,0
50004,4,2119899.83301,6782.7290218,50,2004,0
50004,4,2119899.83301,6782.7290218,50,2005,96551.97117251315
50004,4,2119899.83301,6782.7290218,50,2006,0
50004,4,2119899.83301,6782.7290218,50,2007,0
50004,4,2119899.83301,6782.7290218,50,2008,0
50004,4,2119899.83301,6782.7290218,50,2009,0
50004,4,2119899.83301,6782.7290218,50,2010,35736
50004,4,2119899.83301,6782.7290218,50,2011,60308.58023266752
50004,4,2119899.83301,6782.7290218,50,2012,0
50004,4,2119899.83301,6782.7290218,50,2013,107215.79570172082
50004,4,2119899.83301,6782.7290218,50,2014,66768.00000030207
50004,4,2119899.83301,6782.7290218,50,2015,15873
50004,4,2119899.83301,6782.7290218,50,2016,0
50004,4,2119899.83301,6782.7290218,50,2017,81925.14185682303
50004,4,2119899.83301,6782.7290218,50,2018,0
50004,4,2119899.83301,6782.7290218,50,2019,43.79542490763883
50004,4,2119899.83301,6782.7290218,50,2020,33823.50620092902
50004,4,2119899.83301,6782.7290218,50,2021,810.2480887507736
50004,4,2119899.83301,6782.7290218,50,2022,58432.02758275872
50005,5,2059992.43191,6887.32996575,50,2003,0
50005,5,2059992.43191,6887.32996575,50,2004,0
50005,5,2059992.43191,6887.32996575,50,2005,11354
50005,5,2059992.43191,6887.32996575,50,2006,0
50005,5,2059992.43191,6887.32996575,50,2007,0
50005,5,2059992.43191,6887.32996575,50,2008,46558.251203432745
50005,5,2059992.43191,6887.32996575,50,2009,47344.678423048135
50005,5,2059992.43191,6887.32996575,50,2010,0
50005,5,2059992.43191,6887.32996575,50,2011,104605.99999999613
50005,5,2059992.43191,6887.32996575,50,2012,97945.15622210721
50005,5,2059992.43191,6887.32996575,50,2013,15.64661956310783
50005,5,2059992.43191,6887.32996575,50,2014,7700
50005,5,2059992.43191,6887.32996575,50,2015,0
50005,5,2059992.43191,6887.32996575,50,2016,0
50005,5,2059992.43191,6887.32996575,50,2017,40551.75962947289
50005,5,2059992.43191,6887.32996575,50,2018,2200
50005,5,2059992.43191,6887.32996575,50,2019,130000.00000073106
50005,5,2059992.43191,6887.32996575,50,2020,0
50005,5,2059992.43191,6887.32996575,50,2021,18061.55
50005,5,2059992.43191,6887.32996575,50,2022,40376.21999986367
50006,6,1701379.26468,6489.07892375,50,2003,0
50006,6,1701379.26468,6489.07892375,50,2004,0
50006,6,1701379.26468,6489.07892375,50,2005,0
50006,6,1701379.26468,6489.07892375,50,2006,0
50006,6,1701379.26468,6489.07892375,50,2007,0
50006,6,1701379.26468,6489.07892375,50,2008,0.5747599877507532
50006,6,1701379.26468,6489.07892375,50,2009,0
50006,6,1701379.26468,6489.07892375,50,2010,0
50006,6,1701379.26468,6489.07892375,50,2011,0
50006,6,1701379.26468,6489.07892375,50,2012,113373
50006,6,1701379.26468,6489.07892375,50,2013,0
50006,6,1701379.26468,6489.07892375,50,2014,38649.30094211249
50006,6,1701379.26468,6489.07892375,50,2015,0
50006,6,1701379.26468,6489.07892375,50,2016,5534.638102642945
50006,6,1701379.26468,6489.07892375,50,2017,2891.8305760522644
50006,6,1701379.26468,6489.07892375,50,2018,0
50006,6,1701379.26468,6489.07892375,50,2019,77.53857574611432
50006,6,1701379.26468,6489.07892375,50,2020,46.30369897233704
50006,6,1701379.26468,6489.07892375,50,2021,0
50006,6,1701379.26468,6489.07892375,50,2022,38375.67000001056
50007,7,2660302.30468,6775.22462682,50,2003,0
50007,7,2660302.30468,6775.22462682,50,2004,0
50007,7,2660302.30468,6775.22462682,50,2005,0
50007,7,2660302.30468,6775.22462682,50,2006,7982
50007,7,2660302.30468,6775.22462682,50,2007,0
50007,7,2660302.30468,6775.22462682,50,2008,0
50007,7,2660302.30468,6775.22462682,50,2009,950
50007,7,2660302.30468,6775.22462682,50,2010,0
50007,7,2660302.30468,6775.22462682,50,2011,0
50007,7,2660302.30468,6775.22462682,50,2012,20930.991651251858
50007,7,2660302.30468,6775.22462682,50,2013,550
50007,7,2660302.30468,6775.22462682,50,2014,40648.78133607511
50007,7,2660302.30468,6775.22462682,50,2015,0
50007,7,2660302.30468,6775.22462682,50,2016,113108.179618156
50007,7,2660302.30468,6775.22462682,50,2017,530.7710927236949
50007,7,2660302.30468,6775.22462682,50,2018,502187.20342068403
50007,7,2660302.30468,6775.22462682,50,2019,24955.710442759388
50007,7,2660302.30468,6775.22462682,50,2020,1666.046393452186
50007,7,2660302.30468,6775.22462682,50,2021,2350.0000000190284
50007,7,2660302.30468,6775.22462682,50,2022,55139.130000000005
50008,8,2003592.14321,8423.75257654,50,2003,0
50008,8,2003592.14321,8423.75257654,50,2004,0
50008,8,2003592.14321,8423.75257654,50,2005,0
50008,8,2003592.14321,8423.75257654,50,2006,0
50008,8,2003592.14321,8423.75257654,50,2007,0
50008,8,2003592.14321,8423.75257654,50,2008,0
50008,8,2003592.14321,8423.75257654,50,2009,0
50008,8,2003592.14321,8423.75257654,50,2010,0
50008,8,2003592.14321,8423.75257654,50,2011,0
50008,8,2003592.14321,8423.75257654,50,2012,0
50008,8,2003592.14321,8423.75257654,50,2013,25786.45686930203
50008,8,2003592.14321,8423.75257654,50,2014,0
50008,8,2003592.14321,8423.75257654,50,2015,0
50008,8,2003592.14321,8423.75257654,50,2016,0
50008,8,2003592.14321,8423.75257654,50,2017,4145.3294321089725
50008,8,2003592.14321,8423.75257654,50,2018,0
50008,8,2003592.14321,8423.75257654,50,2019,0
50008,8,2003592.14321,8423.75257654,50,2020,0
50008,8,2003592.14321,8423.75257654,50,2021,58205.92286308118
50008,8,2003592.14321,8423.75257654,50,2022,178003.91080279835
50009,9,3181918.27799,7161.53312003,50,2003,0
50009,9,3181918.27799,7161.53312003,50,2004,0
50009,9,3181918.27799,7161.53312003,50,2005,7594.498944432055
50009,9,3181918.27799,7161.53312003,50,2006,0
50009,9,3181918.27799,7161.53312003,50,2007,0
50009,9,3181918.27799,7161.53312003,50,2008,0
50009,9,3181918.27799,7161.53312003,50,2009,0
50009,9,3181918.27799,7161.53312003,50,2010,0
50009,9,3181918.27799,7161.53312003,50,2011,0
50009,9,3181918.27799,7161.53312003,50,2012,0
50009,9,3181918.27799,7161.53312003,50,2013,795.7173585787077
50009,9,3181918.27799,7161.53312003,50,2014,33558.56122887687
50009,9,3181918.27799,7161.53312003,50,2015,104996.99999999779
50009,9,3181918.27799,7161.53312003,50,2016,104.38888550683208
50009,9,3181918.27799,7161.53312003,50,2017,54507.10377413063
50009,9,3181918.27799,7161.53312003,50,2018,10.704770975104427
50009,9,3181918.27799,7161.53312003,50,2019,20551.834575092365
50009,9,3181918.27799,7161.53312003,50,2020,34085.63379907099
50009,9,3181918.27799,7161.53312003,50,2021,1021.3742879203152
50009,9,3181918.27799,7161.53312003,50,2022,35144.81124734077
50010,10,2199537.53437,5978.53971516,50,2003,0
50010,10,2199537.53437,5978.53971516,50,2004,0
50010,10,2199537.53437,5978.53971516,50,2005,65176.36954395107
50010,10,2199537.53437,5978.53971516,50,2006,191510.61382195516
50010,10,2199537.53437,5978.53971516,50,2007,56261.671104504596
50010,10,2199537.53437,5978.53971516,50,2008,130178.09784276178
50010,10,2199537.53437,5978.53971516,50,2009,900.2434769925998
50010,10,2199537.53437,5978.53971516,50,2010,0
50010,10,2199537.53437,5978.53971516,50,2011,160193.40547067305
50010,10,2199537.53437,5978.53971516,50,2012,36829.04633494892
50010,10,2199537.53437,5978.53971516,50,2013,550
50010,10,2199537.53437,5978.53971516,50,2014,61622.211970544544
50010,10,2199537.53437,5978.53971516,50,2015,54145.575205811416
50010,10,2199537.53437,5978.53971516,50,2016,0
50010,10,2199537.53437,5978.53971516,50,2017,0
50010,10,2199537.53437,5978.53971516,50,2018,0
50010,10,2199537.53437,5978.53971516,50,2019,6360.555345905574
50010,10,2199537.53437,5978.53971516,50,2020,0
50010,10,2199537.53437,5978.53971516,50,2021,4749.469473677252
50010,10,2199537.53437,5978.53971516,50,2022,0.870711652944892
50011,11,1700973.35066,5220.51930826,50,2003,0
50011,11,1700973.35066,5220.51930826,50,2004,0
50011,11,1700973.35066,5220.51930826,50,2005,5000
50011,11,1700973.35066,5220.51930826,50,2006,140.3721727144777
50011,11,1700973.35066,5220.51930826,50,2007,0
50011,11,1700973.35066,5220.51930826,50,2008,3699.9999999997785
50011,11,1700973.35066,5220.51930826,50,2009,0
50011,11,1700973.35066,5220.51930826,50,2010,0
50011,11,1700973.35066,5220.51930826,50,2011,12721.508417313413
50011,11,1700973.35066,5220.51930826,50,2012,61937.9999999963
50011,11,1700973.35066,5220.51930826,50,2013,29.38457109416331
50011,11,1700973.35066,5220.51930826,50,2014,37664.067393601406
50011,11,1700973.35066,5220.51930826,50,2015,28926.190365808892
50011,11,1700973.35066,5220.51930826,50,2016,42562.500963765895
50011,11,1700973.35066,5220.51930826,50,2017,48444.35000025693
50011,11,1700973.35066,5220.51930826,50,2018,14557.866122695094
50011,11,1700973.35066,5220.51930826,50,2019,106709.19921158055
50011,11,1700973.35066,5220.51930826,50,2020,0
50011,11,1700973.35066,5220.51930826,50,2021,199109.21118221438
50011,11,1700973.35066,5220.51930826,50,2022,0
50012,12,148688.638817,1781.64539141,50,2003,0
50012,12,148688.638817,1781.64539141,50,2004,0
50012,12,148688.638817,1781.64539141,50,2005,0
50012,12,148688.638817,1781.64539141,50,2006,0
50012,12,148688.638817,1781.64539141,50,2007,0
50012,12,148688.638817,1781.64539141,50,2008,0
50012,12,148688.638817,1781.64539141,50,2009,0
50012,12,148688.638817,1781.64539141,50,2010,0
50012,12,148688.638817,1781.64539141,50,2011,0
50012,12,148688.638817,1781.64539141,50,2012,0
50012,12,148688.638817,1781.64539141,50,2013,0
50012,12,148688.638817,1781.64539141,50,2014,0
50012,12,148688.638817,1781.64539141,50,2015,0
50012,12,148688.638817,1781.64539141,50,2016,807.240203759934
50012,12,148688.638817,1781.64539141,50,2017,0
50012,12,148688.638817,1781.64539141,50,2018,0
50012,12,148688.638817,1781.64539141,50,2019,0
50012,12,148688.638817,1781.64539141,50,2020,0
50012,12,148688.638817,1781.64539141,50,2021,0
50012,12,148688.638817,1781.64539141,50,2022,0
50013,13,5620606.17483,11213.412667,50,2003,0
50013,13,5620606.17483,11213.412667,50,2004,0
50013,13,5620606.17483,11213.412667,50,2005,5250
50013,13,5620606.17483,11213.412667,50,2006,0
50013,13,5620606.17483,11213.412667,50,2007,0
50013,13,5620606.17483,11213.412667,50,2008,46.18856133035387
50013,13,5620606.17483,11213.412667,50,2009,0
50013,13,5620606.17483,11213.412667,50,2010,0
50013,13,5620606.17483,11213.412667,50,2011,1090.5818586268847
50013,13,5620606.17483,11213.412667,50,2012,0
50013,13,5620606.17483,11213.412667,50,2013,69296.99999963546
50013,13,5620606.17483,11213.412667,50,2014,18772.314997886053
50013,13,5620606.17483,11213.412667,50,2015,23559.330390022926
50013,13,5620606.17483,11213.412667,50,2016,8.021629491095275
50013,13,5620606.17483,11213.412667,50,2017,0
50013,13,5620606.17483,11213.412667,50,2018,8702.756429918232
50013,13,5620606.17483,11213.412667,50,2019,66101.30588726299
50013,13,5620606.17483,11213.412667,50,2020,58207.540000288456
50013,13,5620606.17483,11213.412667,50,2021,49799.66000026274
50013,13,5620606.17483,11213.412667,50,2022,33.534542659131596
50014,14,664019.57716,3258.93697185,50,2003,0
50014,14,664019.57716,3258.93697185,50,2004,0
50014,14,664019.57716,3258.93697185,50,2005,0
50014,14,664019.57716,3258.93697185,50,2006,0
50014,14,664019.57716,3258.93697185,50,2007,0
50014,14,664019.57716,3258.93697185,50,2008,0
50014,14,664019.57716,3258.93697185,50,2009,0
50014,14,664019.57716,3258.93697185,50,2010,0
50014,14,664019.57716,3258.93697185,50,2011,0
50014,14,664019.57716,3258.93697185,50,2012,0
50014,14,664019.57716,3258.93697185,50,2013,0
50014,14,664019.57716,3258.93697185,50,2014,0
50014,14,664019.57716,3258.93697185,50,2015,0
50014,14,664019.57716,3258.93697185,50,2016,0
50014,14,664019.57716,3258.93697185,50,2017,0
50014,14,664019.57716,3258.93697185,50,2018,0
50014,14,664019.57716,3258.93697185,50,2019,0
50014,14,664019.57716,3258.93697185,50,2020,0
50014,14,664019.57716,3258.93697185,50,2021,0
50014,14,664019.57716,3258.93697185,50,2022,0
50015,15,2595981.09311,6575.06920943,50,2003,0
50015,15,2595981.09311,6575.06920943,50,2004,0
50015,15,2595981.09311,6575.06920943,50,2005,0
50015,15,2595981.09311,6575.06920943,50,2006,0
50015,15,2595981.09311,6575.06920943,50,2007,0
50015,15,2595981.09311,6575.06920943,50,2008,3501.2546457203875
50015,15,2595981.09311,6575.06920943,50,2009,0
50015,15,2595981.09311,6575.06920943,50,2010,0
50015,15,2595981.09311,6575.06920943,50,2011,0
50015,15,2595981.09311,6575.06920943,50,2012,0
50015,15,2595981.09311,6575.06920943,50,2013,28.78045826502761
50015,15,2595981.09311,6575.06920943,50,2014,42432.330434511765
50015,15,2595981.09311,6575.06920943,50,2015,74864.87816282602
50015,15,2595981.09311,6575.06920943,50,2016,116729.92288948441
50015,15,2595981.09311,6575.06920943,50,2017,146203.37194197538
50015,15,2595981.09311,6575.06920943,50,2018,73181.70797991476
50015,15,2595981.09311,6575.06920943,50,2019,100849.31142424903
50015,15,2595981.09311,6575.06920943,50,2020,117947.31054396888
50015,15,2595981.09311,6575.06920943,50,2021,1399.5148450837482
50015,15,2595981.09311,6575.06920943,50,2022,157.8381252572057
50016,16,408489.749961,2553.3632308,50,2003,0
50016,16,408489.749961,2553.3632308,50,2004,0
50016,16,408489.749961,2553.3632308,50,2005,0
50016,16,408489.749961,2553.3632308,50,2006,0
50016,16,408489.749961,2553.3632308,50,2007,0
50016,16,408489.749961,2553.3632308,50,2008,0
50016,16,408489.749961,2553.3632308,50,2009,0
50016,16,408489.749961,2553.3632308,50,2010,0
50016,16,408489.749961,2553.3632308,50,2011,0
50016,16,408489.749961,2553.3632308,50,2012,0
50016,16,408489.749961,2553.3632308,50,2013,42.99215837782906
50016,16,408489.749961,2553.3632308,50,2014,0
50016,16,408489.749961,2553.3632308,50,2015,0
50016,16,408489.749961,2553.3632308,50,2016,0
