year,ward,dept,program,category,location,desc,blocks,unit_count,est_cost
2016,7,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 86TH ST FROM S PHILLIPS AVE (2430 E) TO S ESSEX AVE (2500 E),,,,"$19,915.22"
2016,7,,Street Resurfacing Menu (2016),Streets/CDOT,E 98TH ST & S VAN VLISSINGEN RD,,,,"$9,215.90"
2016,7,,Street Resurfacing Menu (2016),Streets/CDOT,ON S ESSEX AVE FROM E 86TH ST (8600 S) TO S SOUTH CHICAGO AVE (8800 S),,,,"$67,500.27"
2016,7,,Street Resurfacing Menu (2016),Streets/CDOT,ON S MANISTEE AVE FROM E 94TH ST (9400 S) TO E 95TH ST (9500 S),,,,"$81,417.25"
2016,7,,Street Resurfacing Menu (2017),Streets/CDOT,ON S SAGINAW AVE FROM E 91ST ST (9100 S) TO E 92ND ST (9200 S),,,,"$46,467.16"
2016,7,,Street Resurfacing Menu (2017),Streets/CDOT,ON S CRANDON AVE FROM E 74TH ST (7400 S) TO E 75TH ST (7500 S),,,,"$15,264.97"
2016,7,,Street Resurfacing Menu (2017),Streets/CDOT,ON E 78TH ST FROM S COLFAX AVE (2600 E) TO S SAGINAW AVE (2640 E),,,,"$24,650.31"
2016,7,,Street Resurfacing Menu (2017),Streets/CDOT,ON S SAGINAW AVE FROM E 92ND ST (9200 S) TO E 94TH ST (9400 S),,,,"$93,716.03"
2016,7,,Street Resurfacing Menu (2017),Streets/CDOT,ON S MERRION AVE FROM E 95TH ST (9500 S) TO E 96TH ST (9600 S),,,,"$9,637.33"
2016,7,,Street Speed Hump Replacement (2016),Streets/CDOT,ON S OGLESBY AVE FROM E 102ND ST (10200 S) TO E 103RD ST (10300 S),,,,$0.00
2016,7,,Street Speed Hump Replacement (2016),Streets/CDOT,ON S CRANDON AVE FROM E 102ND ST (10200 S) TO E 103RD ST (10300 S),,,,$0.00
2016,7,,Traffic Signal Miscellaneous Menu (2016),Lighting,7408 S PHILLIPS AVE,,,,$255.00
2016,8,,Alley Speed Hump Menu (2017),Streets/CDOT,E 86TH PL & S EAST END AVE & E 87TH ST & S CREGIER AVE,,,,"$1,400.00"
2016,8,,Curb & Gutter Menu (2016),Streets/CDOT,ON S DREXEL AVE FROM E 79TH ST (7900 S) TO E 80TH ST (8000 S),,,,"$9,646.97"
2016,8,,Curb & Gutter Menu (2016),Streets/CDOT,ON S CHAPPEL AVE FROM E 82ND ST (8200 S) TO E 83RD ST (8300 S),,,,"$7,624.70"
2016,8,,Sidewalk Menu (2016),Streets/CDOT,ON S PAXTON AVE FROM E 84TH ST (8400 S) TO S SOUTH CHICAGO AVE (8480 S),,,,"$15,027.84"
2016,8,,Sidewalk Menu (2016),Streets/CDOT,ON S CHAPPEL AVE FROM E 77TH ST (7700 S) TO E 78TH ST (7800 S),,,,"$72,575.50"
2016,8,,Sidewalk Menu (2016),Streets/CDOT,ON S DANTE AVE FROM E 82ND ST (8200 S) TO E 83RD ST (8300 S),,,,"$29,448.37"
2016,8,,Sidewalk Menu (2016),Streets/CDOT,ON S KIMBARK AVE FROM E 87TH ST (8700 S) TO E 87TH PL (8730 S),,,,"$4,511.98"
2016,8,,Sidewalk Menu (2016),Streets/CDOT,ON S MERRILL AVE FROM E 77TH ST (7700 S) TO E 78TH ST (7800 S),,,,"$14,472.61"
2016,8,,Sidewalk Menu (2016),Streets/CDOT,ON S OGLESBY AVE FROM E 85TH ST (8500 S) TO S SOUTH CHICAGO AVE (8610 S),,,,"$14,938.06"
2016,8,,Sidewalk Menu (2016),Streets/CDOT,8239 S EVANS AVE,,,,"$3,093.03"
2016,8,,Sidewalk Menu (2016),Streets/CDOT,8758 S KENWOOD AVE,,,,"$18,061.58"
2016,8,,Sidewalk Menu (2016),Streets/CDOT,9529 S GREENWOOD AVE,,,,"$6,180.79"
2016,8,,Sidewalk Menu (2016),Streets/CDOT,1738-1740 E 91ST PL,,,,"$12,932.81"
2016,8,,Street Light Residential Staggered Piggy Bac Menu (2016),Lighting,k ON S RIDGELAND AVE FROM E 89TH ST (8900 S) TO E 91ST ST (9100 S),,,,"$156,000.00"
2016,8,,Street Light Residential Staggered Piggy Bac Menu (2016),Lighting,k ON S CREGIER AVE FROM E 89TH ST (8900 S) TO E 91ST ST (9100 S),,,,"$58,800.00"
2016,8,,Street Light Residential Staggered Piggy Bac Menu (2016),Lighting,k ON S GREENWOOD AVE FROM E 95TH ST (9500 S) TO E 97TH ST (9650 S),,,,"$156,000.00"
2016,8,,Street Light Residential Staggered Piggy Bac Menu (2016),Lighting,k ON E 89TH ST FROM S ST LAWRENCE AVE (600 E) TO S COTTAGE GROVE AVE (800 E),,,,"$58,800.00"
2016,8,,Street Light Upgrade Menu (2016),Lighting,8101 S EUCLID AVE,,,,$450.00
2016,8,,Street Light Upgrade Menu (2016),Lighting,ON S DORCHESTER AVE FROM E 79TH ST (7900 S) TO E 80TH ST (8000 S),,,,"$2,000.00"
2016,8,,Street Light Upgrade Menu (2016),Lighting,9358 S WOODLAWN AVE,,,,$450.00
2016,8,,Street Resurfacing Menu (1-5) (2016),Streets/CDOT,ON S EAST END AVE FROM E 85TH ST (8500 S) TO E 87TH ST (8700 S),,,,"$114,237.14"
2016,8,,Street Resurfacing Menu (1-5) (2016),Streets/CDOT,ON E 98TH ST FROM S MARYLAND AVE (840 E) TO S DREXEL AVE (900 E),,,,"$29,661.87"
2016,8,,Street Resurfacing Menu (1-5) (2016),Streets/CDOT,ON E 98TH ST FROM S INGLESIDE AVE (930 E) TO S ELLIS AVE (1000 E),,,,"$29,598.02"
2016,8,,Street Resurfacing Menu (1-5) (2016),Streets/CDOT,ON E 98TH ST FROM S WOODLAWN AVE (1200 E) TO S AVALON AVE (1230 E),,,,"$26,455.77"
2016,8,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 90TH ST FROM S ST LAWRENCE AVE (600 E) TO S COTTAGE GROVE AVE (800 E),,,,"$52,685.20"
2016,8,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 98TH ST FROM S COTTAGE GROVE AVE (800 E) TO S MARYLAND AVE (840 E),,,,"$44,346.38"
2016,8,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 92ND ST FROM S COTTAGE GROVE AVE (800 E) TO S DAUPHIN AVE (830 E),,,,"$32,745.56"
2016,8,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 98TH ST FROM S DREXEL AVE (900 E) TO S INGLESIDE AVE (930 E),,,,"$51,183.80"
2016,8,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 98TH ST FROM S ELLIS AVE (1000 E) TO S DOBSON AVE (1030 E),,,,"$36,684.52"
2016,8,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 98TH ST FROM S DOBSON AVE (1030 E) TO S GREENWOOD AVE (1100 E),,,,"$29,326.30"
2016,8,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 98TH ST FROM S GREENWOOD AVE (1100 E) TO S UNIVERSITY AVE (1130 E),,,,"$29,543.45"
2016,8,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 98TH ST FROM S UNIVERSITY AVE (1130 E) TO S WOODLAWN AVE (1200 E),,,,"$44,033.45"
2016,8,,Street Resurfacing Menu (2016),Streets/CDOT,ON S HARPER AVE FROM E 90TH ST (9000 S) TO E 91ST ST (9100 S),,,,"$59,145.13"
2016,8,,Street Resurfacing Menu (2016),Streets/CDOT,ON S CORNELL AVE FROM E 90TH ST (9000 S) TO E 91ST ST (9100 S),,,,"$48,723.61"
2016,8,,Street Resurfacing Menu (2016),Streets/CDOT,1300 E 88TH PL,,,,"$29,227.39"
2016,8,,Street Resurfacing Menu (2017),Streets/CDOT,ON S DOBSON AVE FROM E 79TH ST (7900 S) TO E 80TH ST (8000 S),,,,"$16,288.16"
2016,8,,Street Speed Hump Menu (2016),Streets/CDOT,ON S EUCLID AVE FROM E 85TH ST (8500 S) TO E 86TH ST (8600 S),,,,"$3,700.00"
2016,9,,Bollard Menu (2015),Streets/CDOT,ON W 100TH PL FROM 414 W TO S EGGLESTON AVE (400 W),,,,$203.76
2016,9,,Bollard Menu (2015),Streets/CDOT,ON E 101ST PL FROM 650 E TO S ST LAWRENCE AVE (600 E),,,,$204.76
2016,9,,Bollard Menu (2017),Streets/CDOT,638 E 102ND PL,,,,$161.00
2016,9,,Sidewalk Menu (2016),Streets/CDOT,721 E 103RD ST,,,,"$38,438.41"
2016,9,,Street Resurfacing Menu (1-5) (2016),Streets/CDOT,ON S CALUMET AVE FROM E 100TH ST (10000 S) TO E 101ST ST (10100 S),,,,"$51,780.66"
2016,9,,Street Resurfacing Menu (1-5) (2016),Streets/CDOT,ON S FOREST AVE FROM E 103RD ST (10300 S) TO E 105TH ST (10500 S),,,,"$98,771.81"
2016,9,,Street Resurfacing Menu (1-5) (2016),Streets/CDOT,ON E 91ST ST FROM S WABASH AVE (40 E) TO S MICHIGAN AVE (100 E),,,,"$31,972.62"
2016,9,,Street Resurfacing Menu (1-5) (2016),Streets/CDOT,ON S CALUMET AVE FROM E 101ST ST (10100 S) TO E 102ND ST (10200 S),,,,"$51,146.64"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON S VERNON AVE FROM E 133RD ST (13300 S) TO E 134TH ST (13400 S),,,,"$35,784.34"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON S EBERHART AVE FROM E 133RD ST (13300 S) TO E 134TH ST (13400 S),,,,"$27,827.94"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 122ND ST FROM S STATE ST (0 E) TO S MICHIGAN AVE (100 E),,,,"$46,236.14"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON S INDIANA AVE FROM E 109TH ST (10900 S) TO E 111TH ST (11100 S),,,,"$92,506.09"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 104TH ST FROM S INDIANA AVE (200 E) TO S FOREST AVE (300 E),,,,"$31,271.73"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON S PARNELL AVE FROM W 100TH ST (10000 S) TO W 102ND ST (10200 S),,,,"$93,679.32"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON S EBERHART AVE FROM E 130TH ST (13000 S) TO E 131ST ST (13100 S),,,,"$56,762.94"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON S EBERHART AVE FROM E 104TH ST (10400 S) TO E 105TH ST (10500 S),,,,"$45,473.86"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON S FOREST AVE FROM E 94TH ST (9400 S) TO E 95TH ST (9500 S),,,,"$51,207.46"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON S EDBROOKE AVE FROM E 112TH ST (11200 S) TO E 113TH ST (11300 S),,,,"$59,746.88"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 89TH PL FROM S PRAIRIE AVE (300 E) TO S INDIANA AVE (200 E),,,,"$45,814.13"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON S WABASH AVE FROM E 124TH PL (12440 S) TO E 125TH PL (12500 S),,,,"$40,436.91"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 126TH ST FROM S HARVARD AVE (330 W) TO S STEWART AVE (400 W),,,,"$33,266.36"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON S WENTWORTH AVE FROM W 99TH ST (9900 S) TO W 100TH ST (10000 S),,,,"$71,204.64"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 103RD PL FROM S COTTAGE GROVE AVE (700 E) TO S CORLISS AVE (800 E),,,,"$53,496.19"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON S MARYLAND AVE FROM E 104TH ST (10400 S) TO E 105TH ST (10500 S),,,,"$40,457.92"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON S VERNON AVE FROM E 104TH ST (10400 S) TO E 105TH ST (10500 S),,,,"$72,938.38"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 87TH PL FROM S DR MARTIN LUTHER KING JR DR (400 E) TO S EBERHART AVE (500 E),,,,"$36,522.68"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON S RHODES AVE FROM E 104TH ST (10400 S) TO E 105TH ST (10500 S),,,,"$44,365.17"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON E BRAYTON ST FROM S STATE ST (0 E) TO S MICHIGAN AVE (100 E),,,,"$38,999.80"
2016,9,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 113TH ST FROM S FRONT AVE (440 E) TO S COTTAGE GROVE AVE (500 E),,,,"$29,180.33"
2016,9,,Traffic Signal Miscellaneous Menu (2016),Lighting,10616 S EDBROOKE AVE,,,,$141.00
2016,10,,Alley Speed Hump Replacement (2016),Streets/CDOT,13215 S AVENUE L,,,,$0.00
2016,10,,Alley Resurfacing Menu (2017),Streets/CDOT,13215 S AVENUE L,,,,"$5,667.14"
2016,10,,Alley Speed Hump Menu (2017),Streets/CDOT,E 99TH ST & S AVENUE H & E 100TH ST & S AVENUE G,,,,"$1,001.65"
2016,10,,Concrete Alley Menu (2016),Streets/CDOT,E 96TH ST & S MANISTEE AVE & E 97TH ST & S MUSKEGON AVE,,,,"$90,000.00"
2016,10,,Curb & Gutter Menu (2017),Streets/CDOT,9006 S BALTIMORE AVE,,,,"$1,902.58"
2016,10,,Calumet Park - Park Improvements,Parks,9801 S AVENUE G,,,,"$100,000.00"
2016,10,,Rowan Park- park improvements,Parks,11546 S AVENUE L,,,,"$75,000.00"
2016,10,,Public Art,Arts,,,,,"$150,000.00"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,ON S BRAINARD AVE FROM S BRANDON AVE (13546 S) TO E 136TH ST (13599 S),,,,"$32,819.49"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,3424 E 112TH ST,,,,"$11,970.53"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,3724 E 112TH ST,,,,"$10,865.03"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,2821 E 96TH ST,,,,"$4,013.44"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,3028 E 96TH ST,,,,"$14,887.60"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,2945 E 97TH ST,,,,"$3,096.21"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,10449 S AVENUE F,,,,"$10,610.91"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,10511 S AVENUE F,,,,"$3,017.89"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,10632-10636 S MACKINAW AVE,,,,"$8,794.43"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,10755 S AVENUE F,,,,"$6,462.19"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,10507 S AVENUE L,,,,"$10,964.81"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,3733 E 106TH ST,,,,"$14,938.86"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,2834 E 130TH ST,,,,"$14,908.45"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,13217 S ESCANABA AVE,,,,"$6,354.45"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,13425-13433 S HOUSTON AVE,,,,"$11,304.75"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,13451 S BRANDON AVE,,,,"$7,579.72"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,9839-9859 S OGLESBY AVE,,,,"$7,314.27"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,10307-10309 S EWING AVE,,,,"$8,816.20"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,10214-10216 S EWING AVE,,,,"$9,654.45"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,13057 S AVENUE O,,,,"$5,851.04"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,10505 S EWING AVE,,,,"$21,886.33"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,13346 S CARONDOLET AVE,,,,"$6,280.59"
2016,10,,Sidewalk Menu (2016),Streets/CDOT,12758 S SAGINAW AVE,,,,"$10,203.37"
2016,10,,Sidewalk Menu (2017),Streets/CDOT,10108 S AVENUE M,,,,"$4,661.01"
2016,10,,Sidewalk Menu (2017),Streets/CDOT,10654-10656 S MACKINAW AVE,,,,"$5,217.10"
2016,10,,Street Resurfacing Menu (1-5) (2016),Streets/CDOT,ON S BALTIMORE AVE FROM E 95TH ST (9500 S) TO E 97TH ST (9700 S),,,,"$94,188.99"
2016,10,,Street Resurfacing Menu (1-5) (2016),Streets/CDOT,ON E 99TH ST FROM S MUSKEGON AVE (2836 E) TO S COMMERCIAL AVE (3000 E),,,,"$88,817.93"
2016,10,,Street Resurfacing Menu (2016),Streets/CDOT,ON S EXCHANGE AVE FROM E 131ST ST (13100 S) TO E 132ND ST (13200 S),,,,"$82,487.91"
2016,10,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 96TH ST FROM S AVENUE N (3500 E) TO S EWING AVE (3650 E),,,,"$167,156.65"
2016,10,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 110TH ST FROM S BUFFALO AVE (3300 E) TO S GREEN BAY AVE (3400 E),,,,"$42,173.00"
2016,10,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 136TH ST FROM S CALHOUN AVE (2526 E) TO S TORRENCE AVE (2630 E),,,,"$55,680.37"
2016,10,,Street Resurfacing Menu (2016),Streets/CDOT,ON E 99TH ST FROM S MANISTEE AVE (2799 E) TO S MUSKEGON AVE (2836 E),,,,"$47,654.07"
2016,10,,Street Resurfacing Menu (2017),Streets/CDOT,ON E 86TH ST FROM S BURLEY AVE (3230 E) TO S MACKINAW AVE (3330 E),,,,"$65,796.57"
2016,10,,Street Speed Hump Replacement (2016),Streets/CDOT,ON E 99TH ST FROM S MUSKEGON AVE (2836 E) TO S COMMERCIAL AVE (3000 E),,,,$0.00
2016,10,,Street Speed Hump Replacement (2016),Streets/CDOT,ON S EXCHANGE AVE FROM E 131ST ST (13100 S) TO E 132ND ST (13200 S),,,,$0.00
2016,11,,Alley Speed Hump Replacement (2016),Streets/CDOT,W 32ND ST & S UNION AVE & W 33RD ST & S EMERALD AVE,,,,$0.00
2016,11,,Alley Speed Hump Replacement (2016),Streets/CDOT,S ARCHER AVE & S ELIAS CT & S LYMAN ST & S BONFIELD ST,,,,$0.00
2016,11,,Alley Speed Hump Replacement (2016),Streets/CDOT,W 47TH PL & S HALSTED ST & W 48TH ST & S UNION AVE,,,,$0.00
2016,11,,Alley Speed Hump Replacement (2016),Streets/CDOT,W 31ST ST & S HALSTED ST & W 32ND ST & S EMERALD AVE,,,,$0.00
2016,11,,Alley Speed Hump Replacement (2016),Streets/CDOT,W 45TH ST & S WALLACE ST & W 45TH PL & S NORMAL AVE,,,,$0.00
2016,11,,Alley Speed Hump Replacement (2016),Streets/CDOT,W 31ST ST & S WELLS ST & W 32ND ST & S PRINCETON AVE,,,,$0.00
2016,11,,Alley Apron Menu (2016),Streets/CDOT,3201 S WELLS ST,,,,"$4,364.04"
2016,11,,Alley Resurfacing Menu (1-1) (2016),Streets/CDOT,W 47TH PL & S HALSTED ST & W 48TH ST & S UNION AVE,,,,"$43,045.56"
2016,11,,Alley Resurfacing Menu (2016),Streets/CDOT,W 45TH ST & S WALLACE ST & W 45TH PL & S NORMAL AVE,,,,"$41,223.34"
2016,11,,Alley Resurfacing Menu (2016),Streets/CDOT,334 W 29TH ST,,,,"$2,394.42"
2016,11,,Alley Resurfacing Menu (2016),Streets/CDOT,W 31ST ST & S KEELEY ST & S LYMAN ST & S FARRELL ST,,,,"$18,794.85"
2016,11,,Alley Resurfacing Menu (2016),Streets/CDOT,S UNION AVE & W 48TH ST & S HALSTED ST & W 48TH PL,,,,"$11,193.24"
2016,11,,Alley Resurfacing Menu (2016),Streets/CDOT,W 38TH PL & S NORMAL AVE & W PERSHING RD & S STEWART AVE,,,,"$27,215.44"
2016,11,,Alley Resurfacing Menu (2016),Streets/CDOT,W 32ND ST & S UNION AVE & W 33RD ST & S EMERALD AVE,,,,"$38,741.25"
2016,11,,Alley Resurfacing Menu (2016),Streets/CDOT,S BROAD ST & S ARCHER AVE & S PITNEY CT & W 31ST ST,,,,"$11,014.93"
2016,11,,Alley Resurfacing Menu (2016),Streets/CDOT,S ARCHER AVE & S ELIAS CT & S LYMAN ST & S BONFIELD ST,,,,"$47,107.93"
2016,11,,Alley Resurfacing Menu (2016),Streets/CDOT,W 35TH ST & S UNION AVE & W 34TH ST & S EMERALD AVE,,,,"$52,149.17"
2016,11,,Alley Resurfacing Menu (2016),Streets/CDOT,W 31ST ST & S HALSTED ST & W 32ND ST & S EMERALD AVE,,,,"$34,065.57"
2016,11,,Alley Resurfacing Menu (2016),Streets/CDOT,S EMERALD AVE & W 44TH PL & S HALSTED ST & W 45TH ST,,,,"$13,664.07"
2016,11,,Alley Resurfacing Menu (2016),Streets/CDOT,W 31ST ST & S WELLS ST & W 32ND ST & S PRINCETON AVE,,,,"$34,665.65"
2016,11,,Alley Speed Hump Menu (2016),Streets/CDOT,3419 S ABERDEEN ST,,,,"$3,500.00"
2016,11,,Alley Speed Hump Menu (2016),Streets/CDOT,W 43RD ST & S WALLACE ST & W 43RD PL & S PARNELL AVE,,,,"$1,400.00"
2016,11,,Alley Speed Hump Replacement (2016),Streets/CDOT,S FARRELL ST & S LYMAN ST & S THROOP ST & W 31ST ST,,,,$0.00
2016,11,,Alley Speed Hump Replacement (2016),Streets/CDOT,W 33RD ST & S HALSTED ST & W 34TH ST & S EMERALD AVE,,,,$0.00
2016,11,,Concrete Alley Menu (2016),Streets/CDOT,S PRINCETON AVE & W 32ND ST & S WELLS ST & W 33RD ST,,,,"$53,390.04"
2016,11,,Curb & Gutter Menu (2016),Streets/CDOT,ON S EMERALD AVE FROM W 46TH ST (4600 S) TO W 47TH ST (4700 S),,,,"$2,143.58"
2016,11,,Curb & Gutter Menu (2016),Streets/CDOT,2801 S QUINN ST,,,,"$2,231.25"
2016,11,,Curb & Gutter Menu (2016),Streets/CDOT,2615 S SHIELDS AVE,,,,"$15,899.59"
2016,11,,Curb & Gutter Menu (2016),Streets/CDOT,4228 S WALLACE ST,,,,"$16,501.66"
2016,11,,Curb & Gutter Menu (2016),Streets/CDOT,4553 S HALSTED ST,,,,"$5,901.85"
2016,11,,Curb & Gutter Menu (2016),Streets/CDOT,2822-2828 S THROOP ST,,,,"$7,656.03"
2016,11,,Curb & Gutter Menu (2016),Streets/CDOT,3630 S WELLS ST,,,,"$7,870.45"
2016,11,,High Definition Camera Menu (2016),Cameras,W 29TH ST & S POPLAR AVE:W PERSHING RD & S WALLACE ST:W 32ND ST & S LITUANICA AVE:S SHIELDS AVE & W 33RD ST:W 35TH ST & S RACINE AVE:W 36TH ST & S LITUANICA AVE:S WELLS ST & W 34TH ST:W 31ST ST & S LITUANICA AVE:W ROOT ST & S UNION AVE,,,,"$243,099.00"
2016,11,,High Definition Camera Menu (2016),Cameras,S WALLACE ST & W 43RD ST,,,,"$27,011.00"
2016,11,,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2016)",Streets/CDOT,1250 S HALSTED ST,,,,$600.00
2016,11,,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2016)",Streets/CDOT,1250 S HALSTED ST,,,,$600.00
2016,11,,Miscellaneous CDOT Projects (2017),Streets/CDOT,S HALSTED ST & W 34TH ST,,,,$671.10
2016,11,,Pavement Markings Menu (2016),Streets/CDOT,4401 S ASHLAND AVE,,,,"$1,700.00"
2016,11,,Sidewalk Menu (2016),Streets/CDOT,2825 S HALSTED ST,,,,"$17,672.22"
2016,11,,Sidewalk Menu (2016),Streets/CDOT,ON S WALLACE ST FROM W 35TH ST (3500 S) TO W 36TH ST (3600 S),,,,"$8,131.80"
2016,11,,Sidewalk Menu (2016),Streets/CDOT,3029 S ARCH ST,,,,"$15,490.66"
2016,11,,Sidewalk Menu (2016),Streets/CDOT,3216 S PARNELL AVE,,,,"$6,468.05"
2016,11,,Sidewalk Menu (2016),Streets/CDOT,3011 S LLOYD AVE,,,,"$7,714.44"
2016,11,,Sidewalk Menu (2016),Streets/CDOT,ON W 29TH ST FROM S PRINCETON AVE (300 W) TO S WELLS ST (230 W),,,,"$4,011.06"
2016,11,,Street Light Pole Painting Menu (2016),Lighting,ON S HILLOCK AVE FROM S LOCK ST (2820 S) TO S MARY ST (2530 S),,,,"$1,400.00"
2016,11,,Street Light Residential Staggered Piggy Bac Menu (2016),Lighting,ON S EMERALD AVE FROM W 26TH ST (2600 S) TO W 29TH ST (2900 S):ON W 29TH ST FROM S EMERALD AVE (730 W) TO S HALSTED ST (800 k W):ON W 28TH ST FROM S EMERALD AVE (730 W) TO S HALSTED ST (800 W),,,,"$252,400.00"
2016,11,,Street Light Residential Staggered Piggy Bac Menu (2016),Lighting,k ON S CANAL ST FROM W 31ST ST (3100 S) TO W 33RD ST (3300 S),,,,"$106,000.00"
2016,11,,Street Light Upgrade Menu (2016),Lighting,ON S HILLOCK AVE FROM W FULLER ST (2890 S) TO S THROOP ST (2600 S),,,,"$8,400.00"
2016,11,,Street Light Upgrade Menu (2016),Lighting,ON S HILLOCK AVE FROM S LOCK ST (2820 S) TO S MARY ST (2530 S):ON S SHORT ST FROM S HILLOCK AVE (2840 S) TO W FULLER ST (2900 S),,,,"$6,000.00"
2016,11,,Street Resurfacing Menu (2016),Streets/CDOT,ON W 46TH PL FROM S WALLACE ST (600 W) TO S NORMAL AVE (500 W),,,,"$54,324.21"
2016,11,,Street Resurfacing Menu (2016),Streets/CDOT,S CARPENTER ST & W 32ND PL,,,,"$45,522.54"
2016,11,,Street Speed Hump Menu (2015),Streets/CDOT,ON W 15TH ST FROM S MORGAN ST (1000 W) TO S ABERDEEN ST (1100 W),,,,"$3,700.00"
2016,11,,Street Speed Hump Menu (2015),Streets/CDOT,ON W 37TH ST FROM S LITUANICA AVE (900 W) TO S SANGAMON ST (938 W),,,,"$1,850.00"
2016,11,,Street Speed Hump Menu (2015),Streets/CDOT,ON W 36TH ST FROM S LITUANICA AVE (900 W) TO S SANGAMON ST (950 W),,,,"$1,850.00"
2016,11,,Street Speed Hump Menu (2015),Streets/CDOT,ON W 32ND ST FROM S THROOP ST (1300 W) TO S BENSON ST (1400 W),,,,"$1,850.00"
2016,11,,Street Speed Hump Menu (2016),Streets/CDOT,ON W 16TH ST FROM S HALSTED ST (800 W) TO S UNION AVE (700 W),,,,"$3,700.00"
2016,11,,Street Speed Hump Menu (2016),Streets/CDOT,ON W 29TH ST FROM S HALSTED ST (800 W) TO S POPLAR AVE (920 W),,,,"$3,700.00"
2016,11,,Street Speed Hump Replacement (2016),Streets/CDOT,S CARPENTER ST & W 32ND PL,,,,$0.00
2016,11,,Ramp Reconstruction,Streets/CDOT,ON W 43RD ST FROM S MORGAN ST W TO S ASHLAND AVE (1600 W),,,,$0.00
2016,12,,Alley Speed Hump Menu (2016),Streets/CDOT,ON W PERSHING RD FROM S HONORE ST (1828 W) TO S WOLCOTT AVE (1898 W),,,,"$1,400.00"
2016,12,,Alley Speed Hump Menu (2016),Streets/CDOT,W PERSHING RD & S WESTERN AVE & W 40TH ST & S ARTESIAN AVE,,,,"$2,800.00"
2016,12,,Alley Speed Hump Menu (2016),Streets/CDOT,W 40TH ST & S ARTESIAN AVE & W 42ND ST & S WESTERN AVE,,,,"$3,500.00"
2016,12,,Alley Speed Hump Menu (2016),Streets/CDOT,W 40TH ST & S ARTESIAN AVE & W 42ND ST & S WESTERN AVE:4021 S ARTESIAN AVE,,,,$700.00
2016,12,,Curb & Gutter Menu (2016),Streets/CDOT,ON S DAMEN AVE FROM W 35TH ST (3500 S) TO W 37TH ST (3699 S),,,,"$164,352.76"
